Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Fill Flag,Clearsky GHI,Clearsky DNI,Clearsky DHI,Temperature,Dew Point,Relative Humidity,Cloud Type,Solar Zenith Angle,Wind Direction,Wind Speed,Surface Albedo,Pressure
2004,1,2,2,30,0,0,0,0,0,0,0,22,18,82.67,0,151.32,88.0,4.0,0.099,1020.0
2004,1,2,3,0,0,0,0,0,0,0,0,22,18,82.74,0,144.58,83.5,4.0,0.099,1020.0
2004,1,2,3,30,0,0,0,0,0,0,0,22,18,82.74,0,137.86,83.5,4.0,0.099,1020.0
2004,1,2,4,0,0,0,0,0,0,0,0,22,18,82.87,1,131.16,80.80000000000001,4.0,0.099,1020.0
2004,1,2,4,30,0,0,0,0,0,0,0,22,18,82.88,1,124.51,80.80000000000001,4.0,0.099,1020.0
2004,1,2,5,0,0,0,0,0,0,0,0,22,19,83.25,1,117.92,79.4,4.1000000000000005,0.099,1020.0
2004,1,2,5,30,0,0,0,0,0,0,0,22,19,88.49,0,111.39,79.4,4.1000000000000005,0.099,1020.0
2004,1,2,6,0,0,0,0,0,0,0,0,22,19,89.38,0,104.94,79.4,4.3,0.099,1020.0
2004,1,2,6,30,0,0,0,0,0,0,0,22,19,89.4,0,98.60000000000001,79.4,4.4,0.099,1020.0
2004,1,2,7,0,0,0,0,0,0,0,0,22,19,85.39,0,92.38,82.2,4.5,0.099,1020.0
2004,1,2,7,30,39,254,23,4,39,254,23,22,19,85.41,3,86.31,82.2,4.7,0.099,1020.0
2004,1,2,8,0,126,504,43,4,126,504,43,22,19,87.57000000000001,3,80.43,85.80000000000001,4.9,0.099,1020.0
2004,1,2,8,30,224,644,55,0,224,644,55,22,19,87.59,1,74.79,85.80000000000001,5.0,0.099,1020.0
2004,1,2,9,0,322,737,63,0,322,737,63,23,19,82.3,0,69.45,87.60000000000001,5.1000000000000005,0.099,1020.0
2004,1,2,9,30,413,796,70,0,413,796,70,23,19,82.3,0,64.48,87.60000000000001,5.1000000000000005,0.099,1020.0
2004,1,2,10,0,494,837,75,0,494,837,75,23,19,81.60000000000001,0,59.97,87.9,5.1000000000000005,0.099,1020.0
2004,1,2,10,30,562,866,79,0,562,866,79,23,19,81.58,0,56.050000000000004,87.9,4.9,0.099,1020.0
2004,1,2,11,0,446,287,272,0,617,887,81,23,19,81.29,3,52.83,86.30000000000001,4.800000000000001,0.099,1020.0
2004,1,2,11,30,474,296,285,4,655,900,82,23,19,81.25,3,50.46,86.30000000000001,4.6000000000000005,0.099,1020.0
2004,1,2,12,0,490,296,296,4,678,907,83,23,19,81.21000000000001,2,49.06,83.80000000000001,4.4,0.099,1020.0
2004,1,2,12,30,683,908,84,4,683,908,84,23,19,81.17,2,48.71,83.80000000000001,4.3,0.099,1020.0
2004,1,2,13,0,667,880,94,4,667,880,94,23,19,81.05,3,49.44,80.80000000000001,4.2,0.099,1020.0
2004,1,2,13,30,638,870,93,0,638,870,93,23,19,81.03,1,51.2,80.80000000000001,4.1000000000000005,0.099,1020.0
2004,1,2,14,0,594,856,89,0,594,856,89,23,19,80.93,0,53.88,77.10000000000001,4.1000000000000005,0.099,1020.0
2004,1,2,14,30,535,832,86,4,535,832,86,23,19,80.91,2,57.370000000000005,77.10000000000001,4.1000000000000005,0.099,1020.0
2004,1,2,15,0,463,803,79,0,463,803,79,23,19,80.99,0,61.52,73.10000000000001,4.3,0.099,1020.0
2004,1,2,15,30,378,755,73,0,378,755,73,23,19,80.99,1,66.2,73.10000000000001,4.3,0.099,1020.0
2004,1,2,16,0,188,181,130,0,286,694,64,23,19,81.67,3,71.32000000000001,69.10000000000001,4.4,0.099,1020.0
2004,1,2,16,30,188,590,53,0,188,590,53,23,19,86.76,1,76.77,69.10000000000001,4.5,0.099,1020.0
2004,1,2,17,0,93,430,37,0,93,430,37,23,19,86.91,1,82.5,68.8,4.6000000000000005,0.099,1020.0
2004,1,2,17,30,16,128,13,0,16,128,13,22,19,86.92,1,88.45,68.8,4.7,0.099,1020.0
2004,1,2,18,0,0,0,0,0,0,0,0,22,19,87.07000000000001,1,94.58,68.7,4.9,0.099,1020.0
2004,1,2,18,30,0,0,0,0,0,0,0,22,19,87.10000000000001,1,100.85000000000001,68.7,4.9,0.099,1020.0
2004,1,2,19,0,0,0,0,0,0,0,0,22,19,87.61,1,107.23,66.10000000000001,5.0,0.099,1020.0
2004,1,2,19,30,0,0,0,0,0,0,0,22,19,87.63,0,113.71000000000001,66.10000000000001,5.0,0.099,1020.0
2004,1,2,20,0,0,0,0,0,0,0,0,22,19,88.02,0,120.27,64.3,5.0,0.099,1020.0
2004,1,2,20,30,0,0,0,0,0,0,0,22,19,88.02,0,126.88000000000001,64.3,5.0,0.099,1020.0
2004,1,2,21,0,0,0,0,0,0,0,0,22,19,88.43,0,133.55,65.10000000000001,5.0,0.099,1020.0
2004,1,2,21,30,0,0,0,0,0,0,0,22,19,88.41,0,140.26,65.10000000000001,5.0,0.099,1020.0
2004,1,2,22,0,0,0,0,0,0,0,0,22,20,89.29,0,146.99,70.7,5.1000000000000005,0.099,1020.0
2004,1,2,22,30,0,0,0,0,0,0,0,22,20,89.25,0,153.74,70.7,5.1000000000000005,0.099,1020.0
2004,1,2,23,0,0,0,0,0,0,0,0,22,20,90.0,0,160.48,78.5,5.1000000000000005,0.099,1020.0
2004,1,2,23,30,0,0,0,0,0,0,0,22,20,89.97,0,167.19,78.5,5.0,0.099,1020.0
2004,1,3,0,0,0,0,0,0,0,0,0,22,20,90.44,0,173.65,84.60000000000001,5.0,0.099,1020.0
2004,1,3,0,30,0,0,0,0,0,0,0,22,20,90.42,0,176.88,84.60000000000001,4.800000000000001,0.099,1020.0
2004,1,3,1,0,0,0,0,0,0,0,0,22,20,90.75,1,171.48,88.2,4.7,0.099,1020.0
2004,1,3,1,30,0,0,0,0,0,0,0,22,20,90.74,0,164.89000000000001,88.2,4.5,0.099,1020.0
2004,1,3,2,0,0,0,0,0,0,0,0,22,20,91.03,0,158.16,90.4,4.4,0.099,1020.0
2004,1,3,2,30,0,0,0,0,0,0,0,22,20,91.02,1,151.41,90.4,4.3,0.099,1020.0
2004,1,3,3,0,0,0,0,0,0,0,0,22,20,91.26,0,144.66,93.7,4.2,0.099,1020.0
2004,1,3,3,30,0,0,0,0,0,0,0,22,20,91.25,0,137.94,93.7,4.2,0.099,1020.0
2004,1,3,4,0,0,0,0,0,0,0,0,22,20,91.37,0,131.24,96.80000000000001,4.2,0.099,1020.0
2004,1,3,4,30,0,0,0,0,0,0,0,22,20,91.37,0,124.59,96.80000000000001,4.2,0.099,1020.0
2004,1,3,5,0,0,0,0,0,0,0,0,22,20,91.49,0,117.99000000000001,97.2,4.3,0.099,1020.0
2004,1,3,5,30,0,0,0,0,0,0,0,22,20,91.51,0,111.46000000000001,97.2,4.3,0.099,1020.0
2004,1,3,6,0,0,0,0,0,0,0,0,22,20,91.74,0,105.01,95.9,4.3,0.099,1020.0
2004,1,3,6,30,0,0,0,0,0,0,0,22,20,91.77,1,98.66,95.9,4.4,0.099,1020.0
2004,1,3,7,0,0,0,0,0,0,0,0,22,20,92.09,3,92.43,96.2,4.5,0.099,1020.0
2004,1,3,7,30,38,252,22,0,38,252,22,22,20,92.13,0,86.36,96.2,4.7,0.099,1020.0
2004,1,3,8,0,125,489,44,0,125,489,44,23,20,87.95,0,80.47,98.80000000000001,4.9,0.099,1020.0
2004,1,3,8,30,222,630,57,0,222,630,57,23,20,87.98,1,74.82000000000001,98.80000000000001,5.1000000000000005,0.099,1020.0
2004,1,3,9,0,119,0,119,0,318,711,68,23,20,87.36,3,69.47,100.7,5.300000000000001,0.099,1020.0
2004,1,3,9,30,408,772,76,0,408,772,76,23,20,87.36,0,64.49,100.7,5.300000000000001,0.099,1020.0
2004,1,3,10,0,488,810,82,0,488,810,82,24,20,86.56,0,59.97,99.5,5.300000000000001,0.099,1020.0
2004,1,3,10,30,556,840,86,0,556,840,86,24,20,86.52,0,56.02,99.5,5.300000000000001,0.099,1020.0
2004,1,3,11,0,610,861,89,0,610,861,89,24,20,81.10000000000001,0,52.79,98.4,5.4,0.099,1020.0
2004,1,3,11,30,483,304,289,0,649,875,92,24,20,81.06,2,50.4,98.4,5.4,0.099,1020.0
2004,1,3,12,0,190,3,188,0,673,885,92,24,20,80.77,3,48.980000000000004,96.9,5.4,0.099,1020.0
2004,1,3,12,30,165,0,165,0,678,887,92,24,20,80.73,3,48.61,96.9,5.4,0.099,1020.0
2004,1,3,13,0,70,0,70,0,664,869,98,24,20,80.5,3,49.33,94.9,5.5,0.099,1020.0
2004,1,3,13,30,238,15,229,0,636,859,96,24,20,80.49,3,51.07,94.9,5.4,0.099,1020.0
2004,1,3,14,0,592,846,92,0,592,846,92,24,20,80.25,0,53.75,91.30000000000001,5.4,0.099,1020.0
2004,1,3,14,30,533,821,88,0,533,821,88,24,20,80.25,0,57.230000000000004,91.30000000000001,5.4,0.099,1020.0
2004,1,3,15,0,338,282,202,0,461,793,81,24,20,80.15,3,61.38,87.5,5.4,0.099,1020.0
2004,1,3,15,30,377,744,75,0,377,744,75,23,20,85.11,1,66.06,87.5,5.4,0.099,1020.0
2004,1,3,16,0,200,221,128,0,285,679,65,23,20,85.5,3,71.17,86.7,5.5,0.099,1020.0
2004,1,3,16,30,187,574,54,0,187,574,54,23,20,85.5,1,76.63,86.7,5.300000000000001,0.099,1020.0
2004,1,3,17,0,93,416,38,4,93,416,38,23,20,86.23,3,82.36,85.5,5.2,0.099,1020.0
2004,1,3,17,30,17,0,17,4,17,123,13,23,20,86.24,3,88.31,85.5,5.1000000000000005,0.099,1020.0
2004,1,3,18,0,0,0,0,0,0,0,0,23,20,86.89,1,94.44,84.7,5.1000000000000005,0.099,1020.0
2004,1,3,18,30,0,0,0,0,0,0,0,23,20,86.9,3,100.71000000000001,84.7,5.0,0.099,1020.0
2004,1,3,19,0,0,0,0,0,0,0,0,23,20,87.66,7,107.10000000000001,86.30000000000001,5.0,0.099,1020.0
2004,1,3,19,30,0,0,0,0,0,0,0,22,20,93.13,3,113.58,86.30000000000001,5.0,0.099,1020.0
2004,1,3,20,0,0,0,0,0,0,0,0,22,20,93.84,0,120.14,90.10000000000001,5.0,0.099,1020.0
2004,1,3,20,30,0,0,0,0,0,0,0,22,20,93.82000000000001,1,126.76,90.10000000000001,5.0,0.099,1020.0
2004,1,3,21,0,0,0,0,0,0,0,0,22,21,94.45,1,133.42000000000002,94.9,5.1000000000000005,0.099,1020.0
2004,1,3,21,30,0,0,0,0,0,0,0,22,21,94.42,1,140.13,94.9,5.1000000000000005,0.099,1020.0
2004,1,3,22,0,0,0,0,0,0,0,0,22,21,94.8,1,146.86,98.2,5.1000000000000005,0.099,1020.0
2004,1,3,22,30,0,0,0,0,0,0,0,22,21,94.78,1,153.61,98.2,5.0,0.099,1020.0
2004,1,3,23,0,0,0,0,0,0,0,0,22,21,94.8,1,160.36,98.60000000000001,5.0,0.099,1020.0
2004,1,3,23,30,0,0,0,0,0,0,0,22,21,94.79,3,167.06,98.60000000000001,5.0,0.099,1020.0
2004,1,4,0,0,0,0,0,0,0,0,0,22,21,94.60000000000001,1,173.51,99.60000000000001,5.0,0.099,1020.0
2004,1,4,0,30,0,0,0,0,0,0,0,22,21,94.60000000000001,0,176.82,99.60000000000001,5.0,0.099,1020.0
2004,1,4,1,0,0,0,0,0,0,0,0,22,21,94.22,1,171.55,101.80000000000001,5.0,0.099,1020.0
2004,1,4,1,30,0,0,0,0,0,0,0,22,21,94.2,1,164.97,101.80000000000001,5.0,0.099,1020.0
2004,1,4,2,0,0,0,0,0,0,0,0,22,20,93.69,1,158.24,104.5,5.0,0.099,1020.0
2004,1,4,2,30,0,0,0,0,0,0,0,22,20,93.67,0,151.49,104.5,5.0,0.099,1020.0
2004,1,4,3,0,0,0,0,0,0,0,0,22,20,92.98,0,144.75,106.7,5.0,0.099,1020.0
2004,1,4,3,30,0,0,0,0,0,0,0,22,20,92.97,0,138.02,106.7,4.9,0.099,1020.0
2004,1,4,4,0,0,0,0,0,0,0,0,22,20,92.49,0,131.32,108.7,4.800000000000001,0.099,1020.0
2004,1,4,4,30,0,0,0,0,0,0,0,22,20,92.49,0,124.67,108.7,4.6000000000000005,0.099,1020.0
2004,1,4,5,0,0,0,0,0,0,0,0,22,20,92.07000000000001,0,118.06,110.5,4.6000000000000005,0.099,1020.0
2004,1,4,5,30,0,0,0,0,0,0,0,22,20,92.08,0,111.53,110.5,4.5,0.099,1020.0
2004,1,4,6,0,0,0,0,0,0,0,0,22,20,91.53,0,105.07000000000001,111.60000000000001,4.4,0.099,1020.0
2004,1,4,6,30,0,0,0,0,0,0,0,22,20,91.55,0,98.71000000000001,111.60000000000001,4.2,0.099,1020.0
2004,1,4,7,0,0,0,0,0,0,0,0,22,20,91.27,0,92.48,112.5,4.1000000000000005,0.099,1020.0
2004,1,4,7,30,38,259,22,4,38,259,22,22,20,91.3,2,86.4,112.5,4.1000000000000005,0.099,1020.0
2004,1,4,8,0,126,505,42,0,126,505,42,23,20,86.75,1,80.51,111.9,4.2,0.099,1020.0
2004,1,4,8,30,224,646,55,0,224,646,55,23,20,86.78,0,74.85000000000001,111.9,4.3,0.099,1020.0
2004,1,4,9,0,322,733,65,0,322,733,65,23,20,85.22,0,69.48,112.2,4.5,0.099,1020.0
2004,1,4,9,30,413,793,72,0,413,793,72,23,20,85.22,0,64.49,112.2,4.5,0.099,1020.0
2004,1,4,10,0,495,833,78,0,495,833,78,24,19,78.22,0,59.95,112.4,4.6000000000000005,0.099,1020.0
2004,1,4,10,30,565,863,82,0,565,863,82,24,19,78.2,0,55.99,112.4,4.6000000000000005,0.099,1020.0
2004,1,4,11,0,620,883,85,0,620,883,85,24,19,76.67,1,52.74,112.60000000000001,4.6000000000000005,0.099,1020.0
2004,1,4,11,30,660,897,87,0,660,897,87,24,19,76.64,1,50.33,112.60000000000001,4.5,0.099,1020.0
2004,1,4,12,0,683,904,88,0,683,904,88,24,19,75.31,0,48.89,113.4,4.4,0.099,1020.0
2004,1,4,12,30,689,906,88,0,689,906,88,24,19,75.28,0,48.51,113.4,4.3,0.099,1020.0
2004,1,4,13,0,512,338,291,0,678,906,86,24,19,74.23,2,49.21,113.60000000000001,4.3,0.099,1020.0
2004,1,4,13,30,650,897,85,0,650,897,85,24,19,74.2,1,50.95,113.60000000000001,4.3,0.099,1020.0
2004,1,4,14,0,607,885,81,0,607,885,81,24,18,73.38,0,53.620000000000005,113.2,4.4,0.099,1020.0
2004,1,4,14,30,547,863,78,0,547,863,78,23,18,77.91,0,57.09,113.2,4.4,0.099,1020.0
2004,1,4,15,0,475,835,73,0,475,835,73,23,18,77.36,1,61.230000000000004,113.30000000000001,4.5,0.099,1020.0
2004,1,4,15,30,246,174,175,0,390,789,67,23,18,77.36,2,65.91,113.30000000000001,4.5,0.099,1020.0
2004,1,4,16,0,221,310,120,0,296,728,60,23,18,77.65,2,71.03,112.2,4.5,0.099,1020.0
2004,1,4,16,30,197,630,50,0,197,630,50,23,18,77.65,0,76.49,112.2,4.3,0.099,1020.0
2004,1,4,17,0,99,467,36,0,99,467,36,23,18,77.95,0,82.22,109.30000000000001,4.2,0.099,1020.0
2004,1,4,17,30,19,170,14,0,19,170,14,22,18,82.83,0,88.17,109.30000000000001,4.2,0.099,1020.0
2004,1,4,18,0,0,0,0,0,0,0,0,22,18,82.69,0,94.3,107.4,4.2,0.099,1020.0
2004,1,4,18,30,0,0,0,0,0,0,0,22,18,82.71000000000001,3,100.58,107.4,4.2,0.099,1020.0
2004,1,4,19,0,0,0,0,0,0,0,0,22,18,82.61,1,106.96000000000001,106.30000000000001,4.3,0.099,1020.0
2004,1,4,19,30,0,0,0,0,0,0,0,22,18,82.62,7,113.45,106.30000000000001,4.3,0.099,1020.0
2004,1,4,20,0,0,0,0,0,0,0,0,22,18,82.24,3,120.01,104.80000000000001,4.3,0.099,1020.0
2004,1,4,20,30,0,0,0,0,0,0,0,22,18,82.25,0,126.63000000000001,104.80000000000001,4.2,0.099,1020.0
2004,1,4,21,0,0,0,0,0,0,0,0,22,18,81.79,1,133.3,103.80000000000001,4.2,0.099,1020.0
2004,1,4,21,30,0,0,0,0,0,0,0,22,18,81.78,0,140.0,103.80000000000001,4.2,0.099,1020.0
2004,1,4,22,0,0,0,0,0,0,0,0,22,18,81.27,0,146.74,105.5,4.3,0.099,1020.0
2004,1,4,22,30,0,0,0,0,0,0,0,22,18,81.25,0,153.49,105.5,4.3,0.099,1020.0
2004,1,4,23,0,0,0,0,0,0,0,0,22,18,80.88,0,160.23,109.5,4.4,0.099,1020.0
2004,1,4,23,30,0,0,0,0,0,0,0,22,18,80.86,0,166.93,109.5,4.5,0.099,1020.0
2004,1,5,0,0,0,0,0,0,0,0,0,22,18,80.8,0,173.37,113.7,4.6000000000000005,0.099,1020.0
2004,1,5,0,30,0,0,0,0,0,0,0,22,18,80.78,0,176.76,113.7,4.6000000000000005,0.099,1020.0
2004,1,5,1,0,0,0,0,0,0,0,0,22,18,80.84,0,171.6,117.80000000000001,4.7,0.099,1020.0
2004,1,5,1,30,0,0,0,0,0,0,0,22,18,80.82000000000001,0,165.04,117.80000000000001,4.800000000000001,0.099,1010.0
2004,1,5,2,0,0,0,0,0,0,0,0,22,18,81.25,0,158.32,122.2,4.9,0.099,1010.0
2004,1,5,2,30,0,0,0,0,0,0,0,22,18,81.23,0,151.57,122.2,4.9,0.099,1010.0
2004,1,5,3,0,0,0,0,0,0,0,0,22,18,81.96000000000001,0,144.82,126.5,5.0,0.099,1010.0
2004,1,5,3,30,0,0,0,0,0,0,0,22,18,87.10000000000001,0,138.09,126.5,5.0,0.099,1010.0
2004,1,5,4,0,0,0,0,0,0,0,0,22,19,88.43,0,131.39000000000001,129.20000000000002,5.0,0.099,1010.0
2004,1,5,4,30,0,0,0,0,0,0,0,22,19,88.43,0,124.74000000000001,129.20000000000002,4.9,0.099,1010.0
2004,1,5,5,0,0,0,0,0,0,0,0,22,19,90.0,0,118.13,130.70000000000002,4.800000000000001,0.099,1010.0
2004,1,5,5,30,0,0,0,0,0,0,0,22,19,90.02,0,111.59,130.70000000000002,4.6000000000000005,0.099,1010.0
2004,1,5,6,0,0,0,0,0,0,0,0,22,19,91.48,0,105.13,132.0,4.6000000000000005,0.099,1010.0
2004,1,5,6,30,0,0,0,0,0,0,0,22,19,91.5,1,98.76,132.0,4.4,0.099,1010.0
2004,1,5,7,0,0,0,0,0,0,0,0,22,19,87.42,0,92.53,132.6,4.3,0.099,1010.0
2004,1,5,7,30,38,239,23,4,38,239,23,22,19,87.44,2,86.44,132.6,4.3,0.099,1020.0
2004,1,5,8,0,125,491,45,0,125,491,45,23,20,84.31,0,80.53,132.6,4.3,0.099,1020.0
