Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Fill Flag,Clearsky GHI,Clearsky DNI,Clearsky DHI,Temperature,Dew Point,Relative Humidity,Cloud Type,Solar Zenith Angle,Wind Direction,Wind Speed,Surface Albedo,Pressure
2003,1,1,9,0,293,563,95,0,293,563,95,24,23,99.12,1,69.43,193.10000000000002,6.7,0.082,1010.0
2003,1,1,9,30,381,636,107,0,381,636,107,24,23,99.12,0,64.47,193.10000000000002,6.9,0.082,1010.0
2003,1,1,10,0,294,136,226,0,468,739,98,25,23,98.62,2,59.97,199.10000000000002,7.2,0.082,1010.0
2003,1,1,10,30,535,774,103,0,535,774,103,25,23,98.59,1,56.06,199.10000000000002,7.300000000000001,0.082,1010.0
2003,1,1,11,0,247,22,233,0,593,820,97,25,23,91.8,2,52.86,205.0,7.5,0.082,1010.0
2003,1,1,11,30,408,159,306,0,631,836,100,25,23,91.76,2,50.5,205.0,7.5,0.082,1010.0
2003,1,1,12,0,59,0,59,0,656,853,97,25,23,90.83,3,49.11,211.70000000000002,7.5,0.082,1010.0
2003,1,1,12,30,302,38,277,0,661,855,97,25,23,90.81,3,48.78,211.70000000000002,7.300000000000001,0.082,1010.0
2003,1,1,13,0,348,75,299,0,648,843,101,25,23,89.8,2,49.52,218.4,7.1000000000000005,0.082,1010.0
2003,1,1,13,30,149,0,149,0,621,834,99,25,23,89.79,3,51.29,218.4,6.800000000000001,0.082,1010.0
2003,1,1,14,0,420,257,269,0,577,816,97,25,22,88.28,3,53.980000000000004,225.4,6.6000000000000005,0.082,1010.0
2003,1,1,14,30,242,38,221,0,518,791,93,25,22,88.28,3,57.47,225.4,6.1000000000000005,0.082,1010.0
2003,1,1,15,0,222,50,198,0,447,757,87,25,22,86.16,2,61.620000000000005,233.3,5.800000000000001,0.082,1010.0
2003,1,1,15,30,364,707,80,0,364,707,80,24,22,91.46000000000001,0,66.31,233.3,5.4,0.082,1010.0
2003,1,1,16,0,273,635,71,0,273,635,71,24,22,89.22,0,71.42,240.0,5.0,0.082,1010.0
2003,1,1,16,30,178,526,59,0,178,526,59,24,22,89.23,0,76.88,240.0,4.6000000000000005,0.082,1010.0
2003,1,1,17,0,86,355,40,0,86,355,40,24,21,86.94,1,82.61,244.60000000000002,4.2,0.082,1010.0
2003,1,1,17,30,14,0,14,4,14,70,12,23,21,92.34,3,88.55,244.60000000000002,3.8000000000000003,0.082,1010.0
2003,1,1,18,0,0,0,0,0,0,0,0,23,21,89.68,1,94.68,249.70000000000002,3.5,0.082,1010.0
2003,1,1,18,30,0,0,0,0,0,0,0,23,21,89.71000000000001,1,100.95,249.70000000000002,3.3000000000000003,0.082,1010.0
2003,1,1,19,0,0,0,0,0,0,0,0,23,20,86.52,3,107.33,257.1,3.2,0.082,1010.0
2003,1,1,19,30,0,0,0,0,0,0,0,23,20,91.92,3,113.81,257.1,3.1,0.082,1010.0
2003,1,1,20,0,0,0,0,0,0,0,0,23,20,88.45,3,120.36,265.6,3.0,0.082,1010.0
2003,1,1,20,30,0,0,0,0,0,0,0,22,20,88.46000000000001,7,126.98,265.6,2.8000000000000003,0.082,1010.0
2003,1,1,21,0,0,0,0,0,0,0,0,22,19,85.85000000000001,7,133.64000000000001,276.1,2.7,0.082,1010.0
2003,1,1,21,30,0,0,0,0,0,0,0,22,19,85.84,7,140.35,276.1,2.4000000000000004,0.082,1010.0
2003,1,1,22,0,0,0,0,0,0,0,0,22,19,83.44,7,147.08,292.2,2.2,0.082,1010.0
2003,1,1,22,30,0,0,0,0,0,0,0,22,19,83.43,3,153.83,292.2,2.1,0.082,1010.0
2003,1,1,23,0,0,0,0,0,0,0,0,22,18,82.16,7,160.58,308.40000000000003,2.1,0.082,1010.0
2003,1,1,23,30,0,0,0,0,0,0,0,22,18,82.16,7,167.28,308.40000000000003,2.0,0.082,1010.0
2003,1,2,0,0,0,0,0,0,0,0,0,22,18,81.44,7,173.75,311.3,1.9000000000000001,0.082,1010.0
2003,1,2,0,30,0,0,0,0,0,0,0,21,18,86.56,7,176.91,311.3,1.9000000000000001,0.082,1010.0
2003,1,2,1,0,0,0,0,0,0,0,0,21,18,86.03,7,171.43,309.70000000000005,1.9000000000000001,0.082,1010.0
2003,1,2,1,30,0,0,0,0,0,0,0,21,18,86.03,7,164.83,309.70000000000005,2.0,0.082,1010.0
2003,1,2,2,0,0,0,0,0,0,0,0,21,18,85.92,3,158.1,306.6,2.2,0.082,1010.0
2003,1,2,2,30,0,0,0,0,0,0,0,21,18,85.91,7,151.35,306.6,2.2,0.082,1010.0
2003,1,2,3,0,0,0,0,0,0,0,0,21,18,85.13,7,144.6,306.3,2.2,0.082,1010.0
2003,1,2,3,30,0,0,0,0,0,0,0,21,18,85.12,7,137.88,306.3,2.1,0.082,1010.0
2003,1,2,4,0,0,0,0,0,0,0,0,21,18,83.27,7,131.18,315.5,2.1,0.082,1010.0
2003,1,2,4,30,0,0,0,0,0,0,0,21,18,83.29,3,124.53,315.5,2.0,0.082,1010.0
2003,1,2,5,0,0,0,0,0,0,0,0,21,17,82.57000000000001,3,117.94,320.20000000000005,2.0,0.082,1010.0
2003,1,2,5,30,0,0,0,0,0,0,0,21,17,82.59,3,111.41,320.20000000000005,1.9000000000000001,0.082,1010.0
2003,1,2,6,0,0,0,0,0,0,0,0,21,17,81.8,3,104.96000000000001,328.3,1.9000000000000001,0.082,1010.0
2003,1,2,6,30,0,0,0,0,0,0,0,21,17,81.83,3,98.61,328.3,1.8,0.082,1010.0
2003,1,2,7,0,0,0,0,0,0,0,0,21,17,82.04,3,92.39,331.20000000000005,1.7000000000000002,0.082,1010.0
2003,1,2,7,30,17,0,17,4,34,148,25,21,17,82.07000000000001,3,86.32000000000001,331.20000000000005,1.6,0.082,1010.0
2003,1,2,8,0,57,0,57,0,115,387,51,22,17,81.12,3,80.44,335.0,1.5,0.082,1010.0
2003,1,2,8,30,209,536,69,0,209,536,69,22,17,81.14,0,74.8,335.0,1.2000000000000002,0.082,1010.0
2003,1,2,9,0,304,639,80,0,304,639,80,22,17,75.53,0,69.46000000000001,332.3,1.0,0.082,1010.0
2003,1,2,9,30,393,706,88,0,393,706,88,22,17,75.53,0,64.48,332.3,0.7000000000000001,0.082,1010.0
2003,1,2,10,0,462,689,117,0,462,689,117,23,17,70.92,0,59.97,303.2,0.4,0.082,1010.0
2003,1,2,10,30,529,726,123,0,529,726,123,23,17,70.89,0,56.04,303.2,0.4,0.082,1010.0
2003,1,2,11,0,585,763,124,0,585,763,124,24,17,73.38,0,52.82,224.0,0.4,0.082,1010.0
2003,1,2,11,30,624,780,127,0,624,780,127,24,17,73.33,0,50.44,224.0,0.6000000000000001,0.082,1010.0
2003,1,2,12,0,405,134,316,0,648,799,125,24,18,71.3,2,49.04,199.20000000000002,0.9,0.082,1010.0
2003,1,2,12,30,318,47,286,0,654,801,125,24,18,71.28,3,48.69,199.20000000000002,1.0,0.082,1010.0
2003,1,2,13,0,385,113,311,0,635,754,144,24,19,74.04,2,49.410000000000004,195.9,1.2000000000000002,0.082,1010.0
2003,1,2,13,30,530,451,247,0,607,742,141,24,19,74.03,7,51.17,195.9,1.2000000000000002,0.082,1010.0
2003,1,2,14,0,499,470,222,0,564,725,136,25,19,71.32000000000001,4,53.85,202.8,1.2000000000000002,0.082,1010.0
2003,1,2,14,30,378,253,241,0,505,695,130,25,19,71.32000000000001,7,57.34,202.8,1.0,0.082,1010.0
2003,1,2,15,0,346,311,197,0,436,664,118,25,19,72.48,8,61.480000000000004,209.0,0.9,0.082,1010.0
2003,1,2,15,30,250,191,172,0,353,606,108,24,19,76.93,7,66.17,209.0,0.8,0.082,1010.0
2003,1,2,16,0,157,82,131,0,265,537,92,24,20,78.73,7,71.28,211.20000000000002,0.8,0.082,1010.0
2003,1,2,16,30,72,0,72,0,171,420,75,24,20,78.75,6,76.74,211.20000000000002,0.9,0.082,1010.0
2003,1,2,17,0,34,0,34,4,82,251,49,24,20,80.47,8,82.47,228.5,1.0,0.082,1010.0
2003,1,2,17,30,5,0,5,4,13,30,12,24,20,80.49,7,88.42,228.5,1.1,0.082,1010.0
2003,1,2,18,0,0,0,0,0,0,0,0,24,20,81.47,7,94.55,247.3,1.2000000000000002,0.082,1010.0
2003,1,2,18,30,0,0,0,0,0,0,0,24,20,86.52,7,100.82000000000001,247.3,1.2000000000000002,0.082,1010.0
2003,1,2,19,0,0,0,0,0,0,0,0,24,20,87.7,8,107.2,248.8,1.2000000000000002,0.082,1010.0
2003,1,2,19,30,0,0,0,0,0,0,0,23,20,87.71000000000001,7,113.68,248.8,1.2000000000000002,0.082,1010.0
2003,1,2,20,0,0,0,0,0,0,0,0,23,21,88.75,7,120.23,246.0,1.4000000000000001,0.082,1010.0
2003,1,2,20,30,0,0,0,0,0,0,0,23,21,88.74,8,126.85000000000001,246.0,1.5,0.082,1010.0
2003,1,2,21,0,0,0,0,0,0,0,0,23,21,89.09,7,133.52,237.70000000000002,1.7000000000000002,0.082,1010.0
2003,1,2,21,30,0,0,0,0,0,0,0,23,21,89.08,7,140.22,237.70000000000002,1.7000000000000002,0.082,1010.0
2003,1,2,22,0,0,0,0,0,0,0,0,23,21,89.22,7,146.96,229.9,1.8,0.082,1010.0
2003,1,2,22,30,0,0,0,0,0,0,0,23,21,89.19,7,153.71,229.9,1.9000000000000001,0.082,1010.0
2003,1,2,23,0,0,0,0,0,0,0,0,23,21,89.01,8,160.45000000000002,222.60000000000002,2.1,0.082,1010.0
2003,1,2,23,30,0,0,0,0,0,0,0,23,21,88.98,8,167.15,222.60000000000002,2.2,0.082,1010.0
2003,1,3,0,0,0,0,0,0,0,0,0,23,21,89.48,7,173.61,218.3,2.3000000000000003,0.082,1010.0
2003,1,3,0,30,0,0,0,0,0,0,0,23,21,89.46000000000001,6,176.87,218.3,2.3000000000000003,0.082,1010.0
2003,1,3,1,0,0,0,0,0,0,0,0,23,21,89.93,6,171.5,221.8,2.3000000000000003,0.082,1010.0
2003,1,3,1,30,0,0,0,0,0,0,0,22,21,95.53,6,164.91,221.8,2.4000000000000004,0.082,1010.0
2003,1,3,2,0,0,0,0,0,0,0,0,22,21,95.87,6,158.18,237.20000000000002,2.5,0.082,1010.0
2003,1,3,2,30,0,0,0,0,0,0,0,22,21,95.87,7,151.43,237.20000000000002,2.9000000000000004,0.082,1010.0
2003,1,3,3,0,0,0,0,0,0,0,0,22,21,95.97,8,144.69,260.3,3.4000000000000004,0.082,1010.0
2003,1,3,3,30,0,0,0,0,0,0,0,22,21,95.98,7,137.96,260.3,4.0,0.082,1010.0
2003,1,3,4,0,0,0,0,0,0,0,0,22,21,95.38,8,131.26,268.6,4.6000000000000005,0.082,1010.0
2003,1,3,4,30,0,0,0,0,0,0,0,22,21,100.0,6,124.61,268.6,4.7,0.082,1010.0
2003,1,3,5,0,0,0,0,0,0,0,0,22,21,100.0,6,118.01,268.2,4.9,0.082,1010.0
2003,1,3,5,30,0,0,0,0,0,0,0,21,21,100.0,6,111.48,268.2,4.5,0.082,1010.0
2003,1,3,6,0,0,0,0,0,0,0,0,21,20,99.17,6,105.02,260.90000000000003,4.1000000000000005,0.082,1010.0
2003,1,3,6,30,0,0,0,0,0,0,0,21,20,99.18,6,98.67,260.90000000000003,3.9000000000000004,0.082,1010.0
2003,1,3,7,0,0,0,0,0,0,0,0,21,20,99.06,8,92.44,241.9,3.8000000000000003,0.082,1010.0
2003,1,3,7,30,6,0,6,4,32,111,25,21,20,99.08,7,86.37,241.9,3.9000000000000004,0.082,1010.0
2003,1,3,8,0,22,0,22,0,111,336,56,22,21,100.0,4,80.48,240.0,4.1000000000000005,0.082,1010.0
2003,1,3,8,30,51,0,51,0,204,485,77,22,21,100.0,8,74.83,240.0,4.2,0.082,1010.0
2003,1,3,9,0,191,125,147,0,297,581,93,22,21,94.94,7,69.47,251.60000000000002,4.4,0.082,1010.0
2003,1,3,9,30,106,0,106,0,385,652,104,22,21,94.93,8,64.49,251.60000000000002,4.6000000000000005,0.082,1010.0
2003,1,3,10,0,55,0,55,0,462,689,117,22,21,94.26,8,59.96,265.90000000000003,4.800000000000001,0.082,1010.0
2003,1,3,10,30,162,0,162,0,530,726,123,21,21,100.0,8,56.02,265.90000000000003,4.9,0.082,1010.0
2003,1,3,11,0,352,113,284,0,584,753,128,21,20,97.72,7,52.78,283.7,5.0,0.082,1010.0
2003,1,3,11,30,239,14,229,0,623,771,131,21,20,97.68,8,50.38,283.7,5.300000000000001,0.082,1010.0
2003,1,3,12,0,467,234,313,0,646,780,133,21,20,94.12,8,48.96,298.2,5.6000000000000005,0.082,1010.0
2003,1,3,12,30,407,132,320,0,652,784,134,20,20,100.0,8,48.59,298.2,5.9,0.082,1010.0
2003,1,3,13,0,250,16,239,0,638,758,143,20,19,95.48,8,49.300000000000004,305.6,6.300000000000001,0.082,1010.0
2003,1,3,13,30,282,35,260,0,611,748,141,20,19,95.48,8,51.04,305.6,6.6000000000000005,0.082,1010.0
2003,1,3,14,0,252,28,236,0,564,705,147,20,18,90.48,8,53.72,308.0,7.0,0.082,1010.0
2003,1,3,14,30,235,31,218,0,507,676,140,20,18,90.49,8,57.2,308.0,7.1000000000000005,0.082,1010.0
2003,1,3,15,0,271,119,214,0,436,631,133,20,17,85.98,7,61.34,309.0,7.2,0.082,1010.0
2003,1,3,15,30,147,6,144,0,354,572,121,19,17,91.49,4,66.02,309.0,7.0,0.082,1010.0
2003,1,3,16,0,131,23,123,0,267,514,101,19,16,87.61,7,71.14,306.1,6.800000000000001,0.082,1010.0
2003,1,3,16,30,66,0,66,0,173,398,81,19,16,87.63,4,76.60000000000001,306.1,6.6000000000000005,0.082,1010.0
2003,1,3,17,0,32,0,32,4,85,262,50,19,16,84.67,7,82.33,304.6,6.5,0.082,1010.0
2003,1,3,17,30,5,0,5,4,14,37,13,19,16,84.68,7,88.28,304.6,6.5,0.082,1010.0
2003,1,3,18,0,0,0,0,0,0,0,0,19,15,82.06,8,94.41,306.40000000000003,6.6000000000000005,0.082,1010.0
2003,1,3,18,30,0,0,0,0,0,0,0,18,15,87.37,7,100.68,306.40000000000003,6.6000000000000005,0.082,1010.0
2003,1,3,19,0,0,0,0,0,0,0,0,18,15,84.60000000000001,4,107.07000000000001,310.70000000000005,6.7,0.082,1010.0
2003,1,3,19,30,0,0,0,0,0,0,0,18,15,84.62,7,113.55,310.70000000000005,6.7,0.082,1010.0
2003,1,3,20,0,0,0,0,0,0,0,0,18,14,81.68,7,120.10000000000001,314.90000000000003,6.7,0.082,1010.0
2003,1,3,20,30,0,0,0,0,0,0,0,17,14,86.99,7,126.72,314.90000000000003,6.6000000000000005,0.082,1010.0
2003,1,3,21,0,0,0,0,0,0,0,0,17,14,84.19,7,133.39000000000001,318.3,6.5,0.082,1010.0
2003,1,3,21,30,0,0,0,0,0,0,0,17,14,89.7,2,140.1,318.3,6.6000000000000005,0.082,1010.0
2003,1,3,22,0,0,0,0,0,0,0,0,17,13,87.47,1,146.83,320.3,6.7,0.082,1010.0
2003,1,3,22,30,0,0,0,0,0,0,0,16,13,87.47,7,153.58,320.3,6.9,0.082,1010.0
2003,1,3,23,0,0,0,0,0,0,0,0,16,13,85.81,7,160.33,323.1,7.2,0.082,1010.0
2003,1,3,23,30,0,0,0,0,0,0,0,15,13,91.47,8,167.02,323.1,7.4,0.082,1010.0
2003,1,4,0,0,0,0,0,0,0,0,0,15,13,89.73,2,173.47,326.6,7.7,0.082,1010.0
2003,1,4,0,30,0,0,0,0,0,0,0,15,13,89.73,8,176.81,326.6,7.7,0.082,1010.0
2003,1,4,1,0,0,0,0,0,0,0,0,15,12,87.8,7,171.56,329.6,7.800000000000001,0.082,1010.0
2003,1,4,1,30,0,0,0,0,0,0,0,14,12,93.64,7,164.98,329.6,7.7,0.082,1010.0
2003,1,4,2,0,0,0,0,0,0,0,0,14,12,91.01,8,158.26,331.8,7.7,0.082,1010.0
2003,1,4,2,30,0,0,0,0,0,0,0,14,12,91.01,7,151.51,331.8,7.7,0.082,1010.0
2003,1,4,3,0,0,0,0,0,0,0,0,14,12,88.07000000000001,8,144.77,333.6,7.7,0.082,1010.0
2003,1,4,3,30,0,0,0,0,0,0,0,13,12,93.97,7,138.04,333.6,7.6000000000000005,0.082,1010.0
2003,1,4,4,0,0,0,0,0,0,0,0,13,11,91.13,1,131.34,334.5,7.6000000000000005,0.082,1010.0
2003,1,4,4,30,0,0,0,0,0,0,0,13,11,91.14,2,124.68,334.5,7.5,0.082,1010.0
2003,1,4,5,0,0,0,0,0,0,0,0,13,11,88.74,1,118.08,335.20000000000005,7.4,0.082,1010.0
2003,1,4,5,30,0,0,0,0,0,0,0,12,11,94.78,1,111.54,335.20000000000005,7.300000000000001,0.082,1010.0
2003,1,4,6,0,0,0,0,0,0,0,0,12,10,92.81,1,105.08,336.6,7.2,0.082,1010.0
2003,1,4,6,30,0,0,0,0,0,0,0,12,10,92.85000000000001,1,98.73,336.6,7.0,0.082,1020.0
2003,1,4,7,0,0,0,0,0,0,0,0,12,10,91.92,1,92.49,338.20000000000005,6.9,0.082,1020.0
2003,1,4,7,30,44,340,22,0,44,340,22,12,10,91.95,1,86.41,338.20000000000005,6.7,0.082,1020.0
2003,1,4,8,0,140,595,42,0,140,595,42,12,10,90.8,0,80.51,339.40000000000003,6.6000000000000005,0.082,1020.0
2003,1,4,8,30,246,733,55,0,246,733,55,12,10,90.83,0,74.85000000000001,339.40000000000003,6.300000000000001,0.082,1020.0
2003,1,4,9,0,351,821,63,0,351,821,63,13,10,83.77,0,69.49,340.0,6.0,0.082,1020.0
2003,1,4,9,30,448,878,69,0,448,878,69,13,10,83.77,0,64.49,340.0,5.7,0.082,1020.0
2003,1,4,10,0,534,918,74,0,534,918,74,14,10,78.02,0,59.95,340.40000000000003,5.4,0.082,1020.0
2003,1,4,10,30,607,945,77,0,607,945,77,14,10,77.99,0,55.99,340.40000000000003,5.2,0.082,1020.0
2003,1,4,11,0,664,962,81,0,664,962,81,15,10,72.75,0,52.730000000000004,340.6,5.0,0.082,1020.0
2003,1,4,11,30,705,975,83,0,705,975,83,15,10,72.71000000000001,0,50.32,340.6,4.800000000000001,0.082,1020.0
2003,1,4,12,0,728,977,85,0,728,977,85,15,10,72.52,0,48.870000000000005,341.40000000000003,4.6000000000000005,0.082,1020.0
2003,1,4,12,30,734,979,85,0,734,979,85,15,10,72.49,0,48.49,341.40000000000003,4.4,0.082,1020.0
2003,1,4,13,0,721,969,87,0,721,969,87,16,10,67.93,0,49.18,342.90000000000003,4.2,0.082,1010.0
2003,1,4,13,30,691,960,86,0,691,960,86,16,10,67.92,0,50.910000000000004,342.90000000000003,4.1000000000000005,0.082,1010.0
2003,1,4,14,0,644,940,85,0,644,940,85,17,10,63.57,0,53.58,346.20000000000005,4.0,0.082,1010.0
2003,1,4,14,30,581,917,82,0,581,917,82,17,10,63.57,0,57.06,346.20000000000005,3.9000000000000004,0.082,1010.0
2003,1,4,15,0,503,880,79,0,503,880,79,17,9,63.160000000000004,0,61.2,349.1,3.9000000000000004,0.082,1010.0
2003,1,4,15,30,414,833,73,0,414,833,73,17,9,63.160000000000004,0,65.88,349.1,3.7,0.082,1010.0
2003,1,4,16,0,314,760,66,0,314,760,66,17,10,63.7,0,70.99,350.6,3.6,0.082,1010.0
2003,1,4,16,30,209,658,55,0,209,658,55,16,10,67.88,0,76.45,350.6,3.5,0.082,1020.0
2003,1,4,17,0,106,487,39,0,106,487,39,16,10,67.97,0,82.18,353.0,3.5,0.082,1020.0
2003,1,4,17,30,20,186,14,0,20,186,14,16,10,67.98,0,88.14,353.0,3.4000000000000004,0.082,1020.0
2003,1,4,18,0,0,0,0,0,0,0,0,16,9,66.81,1,94.27,357.70000000000005,3.4000000000000004,0.082,1020.0
2003,1,4,18,30,0,0,0,0,0,0,0,16,9,66.82000000000001,1,100.54,357.70000000000005,3.3000000000000003,0.082,1020.0
2003,1,4,19,0,0,0,0,0,0,0,0,16,9,66.55,1,106.93,6.300000000000001,3.2,0.082,1020.0
2003,1,4,19,30,0,0,0,0,0,0,0,16,9,66.56,1,113.41,6.300000000000001,3.0,0.082,1020.0
2003,1,4,20,0,0,0,0,0,0,0,0,16,9,66.47,1,119.97,15.8,2.9000000000000004,0.082,1020.0
2003,1,4,20,30,0,0,0,0,0,0,0,16,9,66.46000000000001,1,126.59,15.8,2.7,0.082,1020.0
2003,1,4,21,0,0,0,0,0,0,0,0,16,9,66.73,1,133.26,24.700000000000003,2.6,0.082,1020.0
2003,1,4,21,30,0,0,0,0,0,0,0,16,9,66.72,1,139.97,24.700000000000003,2.5,0.082,1020.0
2003,1,4,22,0,0,0,0,0,0,0,0,16,10,68.12,1,146.71,26.700000000000003,2.4000000000000004,0.082,1020.0
2003,1,4,22,30,0,0,0,0,0,0,0,16,10,68.1,1,153.46,26.700000000000003,2.3000000000000003,0.082,1020.0
2003,1,4,23,0,0,0,0,0,0,0,0,16,10,69.79,1,160.20000000000002,22.6,2.3000000000000003,0.082,1020.0
2003,1,4,23,30,0,0,0,0,0,0,0,16,10,69.77,1,166.89000000000001,22.6,2.2,0.082,1010.0
2003,1,5,0,0,0,0,0,0,0,0,0,16,10,71.15,1,173.33,19.3,2.2,0.082,1010.0
2003,1,5,0,30,0,0,0,0,0,0,0,16,10,71.14,1,176.74,19.3,2.1,0.082,1010.0
2003,1,5,1,0,0,0,0,0,0,0,0,16,10,71.55,2,171.62,8.6,2.0,0.082,1010.0
2003,1,5,1,30,0,0,0,0,0,0,0,16,10,76.26,1,165.06,8.6,2.0,0.082,1010.0
2003,1,5,2,0,0,0,0,0,0,0,0,16,10,76.57000000000001,2,158.34,353.0,2.1,0.082,1010.0
2003,1,5,2,30,0,0,0,0,0,0,0,15,10,76.56,1,151.59,353.0,2.2,0.082,1010.0
2003,1,5,3,0,0,0,0,0,0,0,0,15,11,77.11,2,144.84,347.1,2.3000000000000003,0.082,1010.0
2003,1,5,3,30,0,0,0,0,0,0,0,15,11,77.10000000000001,1,138.11,347.1,2.3000000000000003,0.082,1010.0
2003,1,5,4,0,0,0,0,0,0,0,0,15,11,77.17,3,131.41,351.3,2.3000000000000003,0.082,1010.0
2003,1,5,4,30,0,0,0,0,0,0,0,15,11,77.18,3,124.75,351.3,2.2,0.082,1010.0
2003,1,5,5,0,0,0,0,0,0,0,0,15,10,76.97,3,118.14,357.70000000000005,2.2,0.082,1010.0
2003,1,5,5,30,0,0,0,0,0,0,0,15,10,76.99,3,111.60000000000001,357.70000000000005,2.1,0.082,1010.0
2003,1,5,6,0,0,0,0,0,0,0,0,16,11,77.05,3,105.14,4.9,2.1,0.082,1020.0
2003,1,5,6,30,0,0,0,0,0,0,0,16,11,77.07000000000001,2,98.78,4.9,2.0,0.082,1020.0
2003,1,5,7,0,0,0,0,0,0,0,0,16,11,72.78,3,92.54,11.9,1.9000000000000001,0.082,1020.0
2003,1,5,7,30,39,244,24,0,39,244,24,16,11,72.81,0,86.44,11.9,1.8,0.082,1020.0
