Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Fill Flag,Clearsky GHI,Clearsky DNI,Clearsky DHI,Temperature,Dew Point,Relative Humidity,Cloud Type,Solar Zenith Angle,Wind Direction,Wind Speed,Surface Albedo,Pressure
2000,1,2,2,30,0,0,0,0,0,0,0,22,19,84.96000000000001,0,151.32,76.60000000000001,4.800000000000001,0.089,1020.0
2000,1,2,3,0,0,0,0,0,0,0,0,22,19,84.63,0,144.58,74.0,4.800000000000001,0.089,1020.0
2000,1,2,3,30,0,0,0,0,0,0,0,21,19,89.95,0,137.86,74.0,4.7,0.089,1020.0
2000,1,2,4,0,0,0,0,0,0,0,0,21,19,89.21000000000001,0,131.16,71.4,4.7,0.089,1020.0
2000,1,2,4,30,0,0,0,0,0,0,0,21,19,89.22,1,124.51,71.4,4.7,0.089,1020.0
2000,1,2,5,0,0,0,0,0,0,0,0,21,18,88.21000000000001,0,117.92,69.10000000000001,4.7,0.089,1020.0
2000,1,2,5,30,0,0,0,0,0,0,0,21,18,88.23,0,111.39,69.10000000000001,4.7,0.089,1020.0
2000,1,2,6,0,0,0,0,0,0,0,0,21,18,87.44,0,104.94,67.10000000000001,4.7,0.089,1020.0
2000,1,2,6,30,0,0,0,0,0,0,0,21,18,87.46000000000001,0,98.60000000000001,67.10000000000001,4.7,0.089,1020.0
2000,1,2,7,0,0,0,0,0,0,0,0,22,18,87.15,0,92.38,65.3,4.7,0.089,1020.0
2000,1,2,7,30,42,329,21,0,42,329,21,22,18,87.17,0,86.31,65.3,4.7,0.089,1020.0
2000,1,2,8,0,133,573,38,0,133,573,38,22,18,82.77,0,80.43,64.3,4.800000000000001,0.089,1020.0
2000,1,2,8,30,234,706,48,0,234,706,48,22,18,82.8,0,74.79,64.3,4.9,0.089,1020.0
2000,1,2,9,0,333,790,56,0,333,790,56,23,18,77.03,0,69.45,64.7,5.0,0.089,1020.0
2000,1,2,9,30,425,845,61,0,425,845,61,23,18,77.03,0,64.48,64.7,4.9,0.089,1020.0
2000,1,2,10,0,508,885,65,0,508,885,65,23,18,76.4,0,59.97,65.60000000000001,4.9,0.089,1020.0
2000,1,2,10,30,577,912,68,0,577,912,68,23,18,76.38,0,56.050000000000004,65.60000000000001,4.800000000000001,0.089,1020.0
2000,1,2,11,0,633,931,70,0,633,931,70,23,18,76.25,0,52.83,66.5,4.800000000000001,0.089,1020.0
2000,1,2,11,30,673,944,72,0,673,944,72,23,18,76.22,0,50.46,66.5,4.7,0.089,1020.0
2000,1,2,12,0,696,950,73,0,696,950,73,23,18,76.29,0,49.06,67.4,4.7,0.089,1020.0
2000,1,2,12,30,701,952,73,0,701,952,73,23,18,76.25,1,48.71,67.4,4.6000000000000005,0.089,1020.0
2000,1,2,13,0,690,949,73,0,690,949,73,23,18,76.37,0,49.44,68.0,4.6000000000000005,0.089,1020.0
2000,1,2,13,30,661,941,72,0,661,941,72,23,18,76.34,0,51.2,68.0,4.5,0.089,1020.0
2000,1,2,14,0,616,926,70,0,616,926,70,23,18,76.38,0,53.89,67.8,4.5,0.089,1020.0
2000,1,2,14,30,556,905,67,0,556,905,67,23,18,76.36,0,57.370000000000005,67.8,4.4,0.089,1020.0
2000,1,2,15,0,481,875,64,0,481,875,64,23,18,76.45,0,61.52,67.0,4.4,0.089,1020.0
2000,1,2,15,30,395,832,59,0,395,832,59,23,18,76.45,0,66.2,67.0,4.3,0.089,1020.0
2000,1,2,16,0,300,769,53,0,300,769,53,23,18,77.17,0,71.32000000000001,66.5,4.3,0.089,1020.0
2000,1,2,16,30,199,673,45,0,199,673,45,22,18,81.99,0,76.78,66.5,4.1000000000000005,0.089,1020.0
2000,1,2,17,0,100,515,32,0,100,515,32,22,18,81.81,0,82.51,66.5,4.1000000000000005,0.089,1020.0
2000,1,2,17,30,18,206,12,0,18,206,12,22,18,81.83,0,88.45,66.5,4.1000000000000005,0.089,1020.0
2000,1,2,18,0,0,0,0,0,0,0,0,22,18,81.24,0,94.58,66.8,4.1000000000000005,0.089,1020.0
2000,1,2,18,30,0,0,0,0,0,0,0,22,18,81.26,0,100.85000000000001,66.8,4.1000000000000005,0.089,1020.0
2000,1,2,19,0,0,0,0,0,0,0,0,22,18,81.56,0,107.24000000000001,67.4,4.1000000000000005,0.089,1020.0
2000,1,2,19,30,0,0,0,0,0,0,0,22,18,86.69,0,113.71000000000001,67.4,4.0,0.089,1020.0
2000,1,2,20,0,0,0,0,0,0,0,0,22,18,87.25,0,120.27,69.0,4.0,0.089,1020.0
2000,1,2,20,30,0,0,0,0,0,0,0,21,18,87.25,0,126.89,69.0,4.0,0.089,1020.0
2000,1,2,21,0,0,0,0,0,0,0,0,21,18,88.18,0,133.55,71.8,4.0,0.089,1020.0
2000,1,2,21,30,0,0,0,0,0,0,0,21,18,88.17,0,140.26,71.8,4.0,0.089,1020.0
2000,1,2,22,0,0,0,0,0,0,0,0,21,19,89.31,0,146.99,76.10000000000001,4.0,0.089,1020.0
2000,1,2,22,30,0,0,0,0,0,0,0,21,19,89.29,0,153.74,76.10000000000001,4.0,0.089,1020.0
2000,1,2,23,0,0,0,0,0,0,0,0,22,19,90.29,0,160.48,81.60000000000001,4.1000000000000005,0.089,1020.0
2000,1,2,23,30,0,0,0,0,0,0,0,22,19,90.26,0,167.19,81.60000000000001,4.1000000000000005,0.089,1020.0
2000,1,3,0,0,0,0,0,0,0,0,0,22,19,91.11,0,173.65,87.60000000000001,4.2,0.089,1020.0
2000,1,3,0,30,0,0,0,0,0,0,0,22,19,91.08,0,176.88,87.60000000000001,4.2,0.089,1020.0
2000,1,3,1,0,0,0,0,0,0,0,0,22,19,86.77,0,171.48,93.10000000000001,4.3,0.089,1020.0
2000,1,3,1,30,0,0,0,0,0,0,0,22,19,86.74,0,164.89000000000001,93.10000000000001,4.3,0.089,1020.0
2000,1,3,2,0,0,0,0,0,0,0,0,22,19,88.01,0,158.16,96.80000000000001,4.4,0.089,1020.0
2000,1,3,2,30,0,0,0,0,0,0,0,22,19,88.0,0,151.41,96.80000000000001,4.5,0.089,1020.0
2000,1,3,3,0,0,0,0,0,0,0,0,22,20,89.37,0,144.66,99.10000000000001,4.6000000000000005,0.089,1020.0
2000,1,3,3,30,0,0,0,0,0,0,0,22,20,89.36,0,137.94,99.10000000000001,4.6000000000000005,0.089,1020.0
2000,1,3,4,0,0,0,0,0,0,0,0,22,20,90.15,0,131.24,101.4,4.800000000000001,0.089,1020.0
2000,1,3,4,30,0,0,0,0,0,0,0,22,20,90.15,0,124.59,101.4,4.9,0.089,1020.0
2000,1,3,5,0,0,0,0,0,0,0,0,22,20,90.53,0,117.99000000000001,103.4,5.0,0.089,1020.0
2000,1,3,5,30,0,0,0,0,0,0,0,22,20,90.54,0,111.46000000000001,103.4,5.0,0.089,1020.0
2000,1,3,6,0,0,0,0,0,0,0,0,22,20,90.67,0,105.01,104.80000000000001,5.1000000000000005,0.089,1020.0
2000,1,3,6,30,0,0,0,0,0,0,0,22,20,90.68,0,98.66,104.80000000000001,5.1000000000000005,0.089,1020.0
2000,1,3,7,0,0,0,0,0,0,0,0,22,20,90.94,0,92.43,105.80000000000001,5.1000000000000005,0.089,1020.0
2000,1,3,7,30,38,247,23,0,38,247,23,22,20,90.95,0,86.36,105.80000000000001,5.1000000000000005,0.089,1020.0
2000,1,3,8,0,125,489,44,0,125,489,44,23,20,86.73,0,80.47,106.5,5.300000000000001,0.089,1020.0
2000,1,3,8,30,224,634,58,0,224,634,58,23,20,86.75,0,74.82000000000001,106.5,5.300000000000001,0.089,1020.0
2000,1,3,9,0,320,719,68,0,320,719,68,23,20,86.92,0,69.47,106.60000000000001,5.300000000000001,0.089,1020.0
2000,1,3,9,30,411,780,75,0,411,780,75,23,20,86.93,0,64.49,106.60000000000001,5.2,0.089,1020.0
2000,1,3,10,0,492,817,83,0,492,817,83,24,20,82.10000000000001,0,59.97,106.10000000000001,5.2,0.089,1020.0
2000,1,3,10,30,560,847,87,0,560,847,87,24,20,82.09,1,56.03,106.10000000000001,5.1000000000000005,0.089,1020.0
2000,1,3,11,0,614,863,92,0,614,863,92,24,20,82.35000000000001,1,52.79,105.0,5.1000000000000005,0.089,1020.0
2000,1,3,11,30,558,522,225,0,653,876,94,24,20,82.32000000000001,2,50.4,105.0,5.1000000000000005,0.089,1020.0
2000,1,3,12,0,461,223,314,0,675,881,96,24,20,82.52,3,48.980000000000004,104.4,5.1000000000000005,0.089,1020.0
2000,1,3,12,30,451,199,319,0,680,882,97,24,20,82.48,3,48.620000000000005,104.4,5.0,0.089,1020.0
2000,1,3,13,0,486,282,302,0,668,876,97,24,20,82.57000000000001,3,49.33,104.5,5.0,0.089,1020.0
2000,1,3,13,30,438,225,297,0,640,866,95,24,20,82.54,3,51.08,104.5,5.0,0.089,1020.0
2000,1,3,14,0,474,391,243,0,595,850,93,24,20,82.54,3,53.76,104.7,5.0,0.089,1010.0
2000,1,3,14,30,368,227,245,0,536,824,89,24,20,82.53,3,57.24,104.7,4.9,0.089,1010.0
2000,1,3,15,0,463,791,84,0,463,791,84,24,20,82.61,0,61.38,104.2,4.9,0.089,1010.0
2000,1,3,15,30,378,740,77,0,378,740,77,24,20,82.61,1,66.06,104.2,4.800000000000001,0.089,1010.0
2000,1,3,16,0,285,670,68,0,285,670,68,24,20,82.94,1,71.18,103.4,4.7,0.089,1010.0
2000,1,3,16,30,187,561,57,0,187,561,57,23,20,88.09,1,76.63,103.4,4.6000000000000005,0.089,1010.0
2000,1,3,17,0,92,386,40,0,92,386,40,23,20,87.86,1,82.37,102.80000000000001,4.5,0.089,1020.0
2000,1,3,17,30,17,85,14,0,17,85,14,23,20,87.87,1,88.31,102.80000000000001,4.5,0.089,1020.0
2000,1,3,18,0,0,0,0,0,0,0,0,23,20,87.21000000000001,1,94.45,102.80000000000001,4.5,0.089,1020.0
2000,1,3,18,30,0,0,0,0,0,0,0,23,20,87.23,0,100.72,102.80000000000001,4.5,0.089,1020.0
2000,1,3,19,0,0,0,0,0,0,0,0,23,20,87.06,0,107.10000000000001,103.5,4.5,0.089,1020.0
2000,1,3,19,30,0,0,0,0,0,0,0,23,20,87.08,0,113.58,103.5,4.5,0.089,1020.0
2000,1,3,20,0,0,0,0,0,0,0,0,23,20,87.16,0,120.14,105.4,4.5,0.089,1020.0
2000,1,3,20,30,0,0,0,0,0,0,0,23,20,87.16,0,126.76,105.4,4.5,0.089,1020.0
2000,1,3,21,0,0,0,0,0,0,0,0,23,20,87.16,0,133.42000000000002,108.60000000000001,4.6000000000000005,0.089,1020.0
2000,1,3,21,30,0,0,0,0,0,0,0,23,20,87.15,0,140.13,108.60000000000001,4.6000000000000005,0.089,1020.0
2000,1,3,22,0,0,0,0,0,0,0,0,23,20,87.21000000000001,0,146.87,113.30000000000001,4.7,0.089,1020.0
2000,1,3,22,30,0,0,0,0,0,0,0,23,20,87.2,0,153.61,113.30000000000001,4.7,0.089,1020.0
2000,1,3,23,0,0,0,0,0,0,0,0,23,20,87.46000000000001,0,160.36,118.30000000000001,4.800000000000001,0.089,1020.0
2000,1,3,23,30,0,0,0,0,0,0,0,23,20,87.45,0,167.06,118.30000000000001,4.9,0.089,1020.0
2000,1,4,0,0,0,0,0,0,0,0,0,23,20,87.66,0,173.51,122.7,5.0,0.089,1020.0
2000,1,4,0,30,0,0,0,0,0,0,0,23,20,87.64,0,176.83,122.7,5.0,0.089,1020.0
2000,1,4,1,0,0,0,0,0,0,0,0,23,20,87.67,0,171.55,126.30000000000001,5.1000000000000005,0.089,1020.0
2000,1,4,1,30,0,0,0,0,0,0,0,23,20,87.66,0,164.97,126.30000000000001,5.1000000000000005,0.089,1020.0
2000,1,4,2,0,0,0,0,0,0,0,0,23,20,87.54,0,158.24,128.9,5.1000000000000005,0.089,1020.0
2000,1,4,2,30,0,0,0,0,0,0,0,23,20,87.53,0,151.49,128.9,5.0,0.089,1010.0
2000,1,4,3,0,0,0,0,0,0,0,0,23,20,87.29,0,144.75,130.70000000000002,5.0,0.089,1010.0
2000,1,4,3,30,0,0,0,0,0,0,0,23,20,87.29,0,138.02,130.70000000000002,4.9,0.089,1010.0
2000,1,4,4,0,0,0,0,0,0,0,0,23,20,86.84,0,131.32,132.20000000000002,4.800000000000001,0.089,1010.0
2000,1,4,4,30,0,0,0,0,0,0,0,23,20,86.85000000000001,0,124.67,132.20000000000002,4.6000000000000005,0.089,1010.0
2000,1,4,5,0,0,0,0,0,0,0,0,23,20,86.36,0,118.06,133.9,4.6000000000000005,0.089,1020.0
2000,1,4,5,30,0,0,0,0,0,0,0,23,20,86.37,0,111.53,133.9,4.5,0.089,1020.0
2000,1,4,6,0,0,0,0,0,0,0,0,23,20,86.01,0,105.07000000000001,135.4,4.5,0.089,1020.0
2000,1,4,6,30,0,0,0,0,0,0,0,23,20,86.04,0,98.71000000000001,135.4,4.4,0.089,1020.0
2000,1,4,7,0,0,0,0,0,0,0,0,23,20,86.4,0,92.48,137.3,4.4,0.089,1020.0
2000,1,4,7,30,37,225,23,0,37,225,23,23,20,86.42,0,86.4,137.3,4.4,0.089,1020.0
2000,1,4,8,0,124,485,44,0,124,485,44,24,20,87.79,0,80.51,140.1,4.5,0.089,1020.0
2000,1,4,8,30,223,632,58,0,223,632,58,24,20,87.81,0,74.85000000000001,140.1,4.6000000000000005,0.089,1020.0
2000,1,4,9,0,320,721,67,0,320,721,67,24,20,82.68,0,69.48,144.1,4.7,0.089,1020.0
2000,1,4,9,30,411,782,74,0,411,782,74,24,20,82.68,0,64.49,144.1,4.7,0.089,1020.0
2000,1,4,10,0,491,814,83,0,491,814,83,24,20,82.5,0,59.95,148.0,4.800000000000001,0.089,1020.0
2000,1,4,10,30,560,845,87,0,560,845,87,24,20,82.48,0,56.0,148.0,4.7,0.089,1020.0
2000,1,4,11,0,613,861,92,1,613,861,92,24,20,82.39,,52.74,151.9,4.7,0.089,1020.0
2000,1,4,11,30,653,874,94,1,653,874,94,24,20,82.35000000000001,,50.34,151.9,4.6000000000000005,0.089,1020.0
2000,1,4,12,0,675,879,97,1,675,879,97,24,20,82.3,,48.9,156.8,4.5,0.089,1020.0
2000,1,4,12,30,680,880,97,1,680,880,97,24,20,82.26,,48.51,156.8,4.5,0.089,1020.0
2000,1,4,13,0,668,874,97,0,668,874,97,25,20,82.12,0,49.21,161.4,4.5,0.089,1010.0
2000,1,4,13,30,640,863,96,0,640,863,96,25,20,82.09,0,50.95,161.4,4.4,0.089,1010.0
2000,1,4,14,0,595,846,93,0,595,846,93,25,20,81.79,0,53.620000000000005,165.70000000000002,4.4,0.089,1010.0
2000,1,4,14,30,536,821,90,0,536,821,90,24,20,81.77,0,57.09,165.70000000000002,4.3,0.089,1010.0
2000,1,4,15,0,463,788,84,0,463,788,84,24,20,81.5,0,61.24,169.3,4.3,0.089,1010.0
2000,1,4,15,30,379,738,78,0,379,738,78,24,20,81.5,0,65.92,169.3,4.1000000000000005,0.089,1010.0
2000,1,4,16,0,287,678,67,0,287,678,67,24,20,81.77,0,71.03,171.8,4.0,0.089,1010.0
2000,1,4,16,30,189,571,56,0,189,571,56,24,20,81.77,0,76.49,171.8,3.9000000000000004,0.089,1010.0
2000,1,4,17,0,95,411,39,4,95,411,39,24,20,81.2,3,82.22,173.5,3.8000000000000003,0.089,1010.0
2000,1,4,17,30,18,0,18,4,18,109,15,23,20,86.24,3,88.17,173.5,3.7,0.089,1010.0
2000,1,4,18,0,0,0,0,0,0,0,0,23,20,85.2,3,94.31,174.3,3.7,0.089,1010.0
2000,1,4,18,30,0,0,0,0,0,0,0,23,20,85.21000000000001,3,100.58,174.3,3.6,0.089,1010.0
2000,1,4,19,0,0,0,0,0,0,0,0,23,20,85.04,3,106.97,174.8,3.6,0.089,1010.0
2000,1,4,19,30,0,0,0,0,0,0,0,23,20,85.05,3,113.45,174.8,3.6,0.089,1010.0
2000,1,4,20,0,0,0,0,0,0,0,0,23,20,85.17,1,120.01,175.60000000000002,3.6,0.089,1020.0
2000,1,4,20,30,0,0,0,0,0,0,0,23,20,85.18,0,126.63000000000001,175.60000000000002,3.5,0.089,1020.0
2000,1,4,21,0,0,0,0,0,0,0,0,23,20,85.44,1,133.3,176.8,3.5,0.089,1020.0
2000,1,4,21,30,0,0,0,0,0,0,0,23,20,85.44,3,140.01,176.8,3.5,0.089,1020.0
2000,1,4,22,0,0,0,0,0,0,0,0,23,20,85.55,3,146.74,180.70000000000002,3.5,0.089,1020.0
2000,1,4,22,30,0,0,0,0,0,0,0,23,20,85.55,3,153.49,180.70000000000002,3.4000000000000004,0.089,1020.0
2000,1,4,23,0,0,0,0,0,0,0,0,23,20,85.55,3,160.23,188.9,3.4000000000000004,0.089,1020.0
2000,1,4,23,30,0,0,0,0,0,0,0,23,20,90.88,3,166.93,188.9,3.3000000000000003,0.089,1020.0
2000,1,5,0,0,0,0,0,0,0,0,0,23,20,90.71000000000001,0,173.37,201.20000000000002,3.2,0.089,1020.0
2000,1,5,0,30,0,0,0,0,0,0,0,22,20,90.7,0,176.76,201.20000000000002,3.1,0.089,1020.0
2000,1,5,1,0,0,0,0,0,0,0,0,22,20,90.47,0,171.6,216.70000000000002,3.0,0.089,1020.0
2000,1,5,1,30,0,0,0,0,0,0,0,22,20,90.46000000000001,0,165.04,216.70000000000002,2.9000000000000004,0.089,1020.0
2000,1,5,2,0,0,0,0,0,0,0,0,22,20,90.10000000000001,0,158.32,230.9,2.9000000000000004,0.089,1010.0
2000,1,5,2,30,0,0,0,0,0,0,0,22,20,90.08,0,151.57,230.9,2.8000000000000003,0.089,1010.0
2000,1,5,3,0,0,0,0,0,0,0,0,22,20,89.49,0,144.82,242.3,2.8000000000000003,0.089,1010.0
2000,1,5,3,30,0,0,0,0,0,0,0,22,20,89.48,0,138.09,242.3,2.7,0.089,1010.0
2000,1,5,4,0,0,0,0,0,0,0,0,22,20,88.96000000000001,1,131.39000000000001,251.9,2.7,0.089,1010.0
2000,1,5,4,30,0,0,0,0,0,0,0,22,20,88.96000000000001,0,124.74000000000001,251.9,2.6,0.089,1010.0
2000,1,5,5,0,0,0,0,0,0,0,0,22,20,88.49,0,118.13,264.90000000000003,2.5,0.089,1010.0
2000,1,5,5,30,0,0,0,0,0,0,0,22,20,88.51,0,111.59,264.90000000000003,2.5,0.089,1010.0
2000,1,5,6,0,0,0,0,0,0,0,0,22,19,88.09,1,105.13,287.0,2.6,0.089,1020.0
2000,1,5,6,30,0,0,0,0,0,0,0,22,19,93.66,1,98.77,287.0,2.8000000000000003,0.089,1020.0
2000,1,5,7,0,0,0,0,0,0,0,0,22,19,93.85000000000001,0,92.53,313.5,3.0,0.089,1020.0
2000,1,5,7,30,38,264,21,0,38,264,21,22,19,93.89,0,86.44,313.5,3.4000000000000004,0.089,1020.0
2000,1,5,8,0,11,0,11,0,126,524,39,22,20,94.02,3,80.54,336.70000000000005,3.9000000000000004,0.089,1020.0
