Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Fill Flag,Clearsky GHI,Clearsky DNI,Clearsky DHI,Temperature,Dew Point,Relative Humidity,Cloud Type,Solar Zenith Angle,Wind Direction,Wind Speed,Surface Albedo,Pressure
2013,1,1,5,30,0,0,0,0,0,0,0,21,17,80.33,3,111.37,128.0,4.6000000000000005,0.10300000000000001,1020.0
2013,1,1,6,0,0,0,0,0,0,0,0,21,17,80.23,1,104.93,130.4,4.800000000000001,0.10300000000000001,1020.0
2013,1,1,6,30,0,0,0,0,0,0,0,21,17,80.23,2,98.58,130.4,4.9,0.10300000000000001,1020.0
2013,1,1,7,0,0,0,0,0,0,0,0,21,17,80.73,1,92.36,133.20000000000002,5.0,0.10300000000000001,1020.0
2013,1,1,7,30,39,216,25,0,39,216,25,21,17,80.74,0,86.29,133.20000000000002,5.1000000000000005,0.10300000000000001,1020.0
2013,1,1,8,0,128,483,48,0,128,483,48,22,17,77.21000000000001,1,80.42,135.8,5.2,0.10300000000000001,1020.0
2013,1,1,8,30,145,160,103,0,228,632,62,22,17,77.22,3,74.78,135.8,5.2,0.10300000000000001,1020.0
2013,1,1,9,0,145,28,135,0,326,719,74,22,17,77.66,3,69.44,138.3,5.2,0.10300000000000001,1020.0
2013,1,1,9,30,324,378,161,0,419,782,81,22,17,77.66,3,64.47,138.3,5.1000000000000005,0.10300000000000001,1020.0
2013,1,1,10,0,387,365,204,4,499,816,90,23,18,73.77,2,59.97,142.0,5.1000000000000005,0.10300000000000001,1020.0
2013,1,1,10,30,416,312,242,0,569,848,95,23,18,73.75,2,56.050000000000004,142.0,5.0,0.10300000000000001,1020.0
2013,1,1,11,0,456,304,272,4,623,865,100,23,18,74.4,2,52.83,147.3,5.0,0.10300000000000001,1020.0
2013,1,1,11,30,329,65,288,4,662,879,102,23,18,74.37,2,50.47,147.3,4.9,0.10300000000000001,1020.0
2013,1,1,12,0,341,66,297,0,685,887,104,23,18,74.8,3,49.07,153.0,4.800000000000001,0.10300000000000001,1020.0
2013,1,1,12,30,469,234,315,0,690,889,104,23,18,74.76,2,48.730000000000004,153.0,4.6000000000000005,0.10300000000000001,1010.0
2013,1,1,13,0,463,238,308,4,681,898,97,23,18,75.02,2,49.46,158.4,4.6000000000000005,0.10300000000000001,1010.0
2013,1,1,13,30,652,887,96,0,652,887,96,23,18,74.99,0,51.22,158.4,4.5,0.10300000000000001,1010.0
2013,1,1,14,0,475,399,240,0,607,873,92,23,18,75.08,2,53.910000000000004,162.9,4.4,0.10300000000000001,1010.0
2013,1,1,14,30,546,848,89,0,546,848,89,23,18,75.07000000000001,1,57.4,162.9,4.2,0.10300000000000001,1010.0
2013,1,1,15,0,214,40,195,0,472,815,83,23,18,75.05,2,61.550000000000004,166.60000000000002,4.1000000000000005,0.10300000000000001,1010.0
2013,1,1,15,30,231,142,174,0,385,765,77,23,18,75.05,2,66.23,166.60000000000002,3.9000000000000004,0.10300000000000001,1010.0
2013,1,1,16,0,127,21,121,0,290,693,68,23,18,75.17,3,71.34,167.9,3.7,0.10300000000000001,1010.0
2013,1,1,16,30,67,0,67,0,190,583,57,22,18,79.86,3,76.8,167.9,3.4000000000000004,0.10300000000000001,1010.0
2013,1,1,17,0,33,0,33,4,93,404,40,22,18,79.85000000000001,3,82.53,168.0,3.1,0.10300000000000001,1010.0
2013,1,1,17,30,16,88,14,0,16,88,14,22,18,79.85000000000001,1,88.48,168.0,3.0,0.10300000000000001,1010.0
2013,1,1,18,0,0,0,0,0,0,0,0,22,18,79.18,0,94.61,169.10000000000002,2.9000000000000004,0.10300000000000001,1010.0
2013,1,1,18,30,0,0,0,0,0,0,0,22,18,79.19,0,100.88,169.10000000000002,2.8000000000000003,0.10300000000000001,1010.0
2013,1,1,19,0,0,0,0,0,0,0,0,22,18,79.13,0,107.26,172.10000000000002,2.7,0.10300000000000001,1010.0
2013,1,1,19,30,0,0,0,0,0,0,0,22,18,79.14,0,113.74000000000001,172.10000000000002,2.6,0.10300000000000001,1010.0
2013,1,1,20,0,0,0,0,0,0,0,0,22,18,78.91,1,120.29,177.60000000000002,2.5,0.10300000000000001,1010.0
2013,1,1,20,30,0,0,0,0,0,0,0,22,18,78.91,3,126.91,177.60000000000002,2.4000000000000004,0.10300000000000001,1010.0
2013,1,1,21,0,0,0,0,0,0,0,0,22,18,78.45,3,133.58,184.4,2.3000000000000003,0.10300000000000001,1010.0
2013,1,1,21,30,0,0,0,0,0,0,0,22,18,78.45,1,140.28,184.4,2.2,0.10300000000000001,1010.0
2013,1,1,22,0,0,0,0,0,0,0,0,22,17,77.78,0,147.02,189.60000000000002,2.1,0.10300000000000001,1010.0
2013,1,1,22,30,0,0,0,0,0,0,0,22,17,77.78,0,153.76,189.60000000000002,2.0,0.10300000000000001,1010.0
2013,1,1,23,0,0,0,0,0,0,0,0,22,17,76.96000000000001,0,160.51,192.60000000000002,2.0,0.10300000000000001,1010.0
2013,1,1,23,30,0,0,0,0,0,0,0,22,17,76.95,0,167.21,192.60000000000002,1.9000000000000001,0.10300000000000001,1010.0
2013,1,2,0,0,0,0,0,0,0,0,0,22,17,76.10000000000001,0,173.68,194.8,1.8,0.10300000000000001,1010.0
2013,1,2,0,30,0,0,0,0,0,0,0,22,17,76.08,0,176.88,194.8,1.7000000000000002,0.10300000000000001,1010.0
2013,1,2,1,0,0,0,0,0,0,0,0,22,17,75.08,0,171.47,196.8,1.7000000000000002,0.10300000000000001,1010.0
2013,1,2,1,30,0,0,0,0,0,0,0,22,17,75.08,0,164.87,196.8,1.6,0.10300000000000001,1010.0
2013,1,2,2,0,0,0,0,0,0,0,0,22,17,73.84,0,158.14000000000001,198.70000000000002,1.5,0.10300000000000001,1010.0
2013,1,2,2,30,0,0,0,0,0,0,0,22,17,73.83,0,151.39000000000001,198.70000000000002,1.4000000000000001,0.10300000000000001,1010.0
2013,1,2,3,0,0,0,0,0,0,0,0,22,16,72.68,0,144.64000000000001,200.9,1.3,0.10300000000000001,1010.0
2013,1,2,3,30,0,0,0,0,0,0,0,22,16,72.68,0,137.92000000000002,200.9,1.2000000000000002,0.10300000000000001,1010.0
2013,1,2,4,0,0,0,0,0,0,0,0,22,16,72.36,0,131.22,196.10000000000002,1.2000000000000002,0.10300000000000001,1010.0
2013,1,2,4,30,0,0,0,0,0,0,0,22,16,72.37,1,124.57000000000001,196.10000000000002,1.2000000000000002,0.10300000000000001,1010.0
2013,1,2,5,0,0,0,0,0,0,0,0,22,16,72.93,0,117.97,187.3,1.2000000000000002,0.10300000000000001,1010.0
2013,1,2,5,30,0,0,0,0,0,0,0,22,16,72.94,0,111.44,187.3,1.2000000000000002,0.10300000000000001,1010.0
2013,1,2,6,0,0,0,0,0,0,0,0,22,17,73.86,0,104.99000000000001,179.0,1.2000000000000002,0.10300000000000001,1010.0
2013,1,2,6,30,0,0,0,0,0,0,0,22,17,73.87,0,98.64,179.0,1.2000000000000002,0.10300000000000001,1010.0
2013,1,2,7,0,0,0,0,0,0,0,0,22,17,75.33,0,92.42,173.4,1.2000000000000002,0.10300000000000001,1010.0
2013,1,2,7,30,38,234,23,0,38,234,23,22,17,75.35000000000001,0,86.34,173.4,1.2000000000000002,0.10300000000000001,1010.0
2013,1,2,8,0,126,483,46,0,126,483,46,23,18,78.26,0,80.46000000000001,170.3,1.4000000000000001,0.10300000000000001,1010.0
2013,1,2,8,30,225,628,60,0,225,628,60,23,18,78.26,0,74.81,170.3,1.6,0.10300000000000001,1010.0
2013,1,2,9,0,323,720,70,0,323,720,70,23,18,74.72,0,69.46000000000001,170.10000000000002,1.8,0.10300000000000001,1010.0
2013,1,2,9,30,415,782,78,0,415,782,78,23,18,74.72,0,64.48,170.10000000000002,1.9000000000000001,0.10300000000000001,1010.0
2013,1,2,10,0,496,824,84,0,496,824,84,23,18,75.86,0,59.96,174.3,2.0,0.10300000000000001,1010.0
2013,1,2,10,30,353,166,259,0,566,855,88,23,18,75.83,3,56.02,174.3,2.1,0.10300000000000001,1010.0
2013,1,2,11,0,523,505,217,0,621,875,92,24,18,72.39,3,52.79,180.8,2.2,0.10300000000000001,1010.0
2013,1,2,11,30,661,889,94,0,661,889,94,24,18,72.35000000000001,0,50.410000000000004,180.8,2.3000000000000003,0.10300000000000001,1010.0
2013,1,2,12,0,683,894,96,0,683,894,96,24,18,73.41,0,48.99,186.70000000000002,2.4000000000000004,0.10300000000000001,1010.0
2013,1,2,12,30,564,447,268,0,689,896,96,24,18,73.38,2,48.63,186.70000000000002,2.5,0.10300000000000001,1010.0
2013,1,2,13,0,549,435,265,4,670,860,110,24,19,74.24,2,49.35,192.8,2.6,0.10300000000000001,1010.0
2013,1,2,13,30,641,849,108,0,641,849,108,24,19,74.23,0,51.1,192.8,2.6,0.10300000000000001,1010.0
2013,1,2,14,0,594,821,109,0,594,821,109,24,19,74.72,0,53.78,199.0,2.6,0.10300000000000001,1010.0
2013,1,2,14,30,534,794,104,0,534,794,104,24,19,74.72,0,57.26,199.0,2.5,0.10300000000000001,1010.0
2013,1,2,15,0,459,750,100,0,459,750,100,24,19,74.99,0,61.410000000000004,203.4,2.5,0.10300000000000001,1010.0
2013,1,2,15,30,374,695,92,0,374,695,92,24,19,75.01,0,66.09,203.4,2.4000000000000004,0.10300000000000001,1010.0
2013,1,2,16,0,280,612,83,0,280,612,83,24,19,76.0,0,71.2,202.0,2.4000000000000004,0.10300000000000001,1010.0
2013,1,2,16,30,183,498,68,0,183,498,68,23,19,80.72,0,76.66,202.0,2.4000000000000004,0.10300000000000001,1010.0
2013,1,2,17,0,89,321,46,0,89,321,46,23,19,81.99,0,82.39,197.70000000000002,2.4000000000000004,0.10300000000000001,1010.0
2013,1,2,17,30,15,58,14,0,15,58,14,23,19,82.02,0,88.34,197.70000000000002,2.4000000000000004,0.10300000000000001,1010.0
2013,1,2,18,0,0,0,0,0,0,0,0,23,19,82.01,0,94.47,196.9,2.5,0.10300000000000001,1010.0
2013,1,2,18,30,0,0,0,0,0,0,0,23,19,82.04,0,100.74000000000001,196.9,2.5,0.10300000000000001,1010.0
2013,1,2,19,0,0,0,0,0,0,0,0,23,19,82.65,1,107.13,199.5,2.6,0.10300000000000001,1010.0
2013,1,2,19,30,0,0,0,0,0,0,0,23,19,82.66,3,113.61,199.5,2.6,0.10300000000000001,1010.0
2013,1,2,20,0,0,0,0,0,0,0,0,23,19,83.10000000000001,0,120.16,203.70000000000002,2.6,0.10300000000000001,1010.0
2013,1,2,20,30,0,0,0,0,0,0,0,23,19,83.10000000000001,1,126.78,203.70000000000002,2.6,0.10300000000000001,1010.0
2013,1,2,21,0,0,0,0,0,0,0,0,23,19,83.09,1,133.45,207.0,2.7,0.10300000000000001,1010.0
2013,1,2,21,30,0,0,0,0,0,0,0,23,19,83.08,1,140.16,207.0,2.6,0.10300000000000001,1010.0
2013,1,2,22,0,0,0,0,0,0,0,0,23,19,83.0,0,146.89000000000001,210.60000000000002,2.6,0.10300000000000001,1010.0
2013,1,2,22,30,0,0,0,0,0,0,0,22,19,88.16,0,153.64000000000001,210.60000000000002,2.5,0.10300000000000001,1010.0
2013,1,2,23,0,0,0,0,0,0,0,0,22,19,88.10000000000001,1,160.39000000000001,214.70000000000002,2.5,0.10300000000000001,1010.0
2013,1,2,23,30,0,0,0,0,0,0,0,22,19,88.09,0,167.08,214.70000000000002,2.4000000000000004,0.10300000000000001,1010.0
2013,1,3,0,0,0,0,0,0,0,0,0,22,19,87.9,0,173.54,218.60000000000002,2.3000000000000003,0.10300000000000001,1010.0
2013,1,3,0,30,0,0,0,0,0,0,0,22,19,87.89,1,176.83,218.60000000000002,2.2,0.10300000000000001,1010.0
2013,1,3,1,0,0,0,0,0,0,0,0,22,19,87.48,3,171.53,222.70000000000002,2.1,0.10300000000000001,1010.0
2013,1,3,1,30,0,0,0,0,0,0,0,22,19,87.46000000000001,1,164.95000000000002,222.70000000000002,2.0,0.10300000000000001,1010.0
2013,1,3,2,0,0,0,0,0,0,0,0,22,19,86.69,0,158.22,229.4,1.9000000000000001,0.10300000000000001,1010.0
2013,1,3,2,30,0,0,0,0,0,0,0,22,19,86.68,0,151.47,229.4,1.8,0.10300000000000001,1010.0
2013,1,3,3,0,0,0,0,0,0,0,0,22,19,85.65,0,144.73,239.5,1.7000000000000002,0.10300000000000001,1010.0
2013,1,3,3,30,0,0,0,0,0,0,0,22,19,85.66,0,138.0,239.5,1.6,0.10300000000000001,1010.0
2013,1,3,4,0,0,0,0,0,0,0,0,22,19,85.19,1,131.3,255.5,1.5,0.10300000000000001,1010.0
2013,1,3,4,30,0,0,0,0,0,0,0,22,19,85.2,3,124.65,255.5,1.3,0.10300000000000001,1010.0
2013,1,3,5,0,0,0,0,0,0,0,0,22,19,84.98,3,118.04,272.3,1.2000000000000002,0.10300000000000001,1010.0
2013,1,3,5,30,0,0,0,0,0,0,0,22,19,85.01,3,111.51,272.3,1.0,0.10300000000000001,1010.0
2013,1,3,6,0,0,0,0,0,0,0,0,22,19,84.8,1,105.05,275.0,0.9,0.10300000000000001,1010.0
2013,1,3,6,30,0,0,0,0,0,0,0,22,19,84.83,1,98.7,275.0,0.7000000000000001,0.10300000000000001,1010.0
2013,1,3,7,0,0,0,0,0,0,0,0,22,19,85.37,0,92.47,229.0,0.5,0.10300000000000001,1010.0
2013,1,3,7,30,36,176,25,0,36,176,25,22,19,85.39,1,86.39,229.0,1.0,0.10300000000000001,1020.0
2013,1,3,8,0,121,440,49,0,121,440,49,22,19,87.61,0,80.5,173.8,1.5,0.10300000000000001,1020.0
2013,1,3,8,30,219,588,65,0,219,588,65,22,19,87.62,0,74.84,173.8,2.0,0.10300000000000001,1020.0
2013,1,3,9,0,317,693,74,0,317,693,74,23,20,84.46000000000001,0,69.48,170.4,2.6,0.10300000000000001,1020.0
2013,1,3,9,30,409,757,82,0,409,757,82,23,20,84.46000000000001,0,64.48,170.4,3.0,0.10300000000000001,1020.0
2013,1,3,10,0,491,806,88,0,491,806,88,24,20,80.83,0,59.95,172.9,3.4000000000000004,0.10300000000000001,1020.0
2013,1,3,10,30,561,837,92,0,561,837,92,24,20,80.81,0,56.0,172.9,3.5,0.10300000000000001,1020.0
2013,1,3,11,0,616,861,95,0,616,861,95,24,20,81.23,0,52.75,176.20000000000002,3.6,0.10300000000000001,1020.0
2013,1,3,11,30,656,875,97,0,656,875,97,24,20,81.19,0,50.34,176.20000000000002,3.5,0.10300000000000001,1010.0
2013,1,3,12,0,679,885,97,0,679,885,97,24,20,81.43,0,48.910000000000004,179.70000000000002,3.5,0.10300000000000001,1010.0
2013,1,3,12,30,685,887,98,0,685,887,98,24,20,81.4,0,48.53,179.70000000000002,3.4000000000000004,0.10300000000000001,1010.0
2013,1,3,13,0,674,883,97,0,674,883,97,25,20,76.74,0,49.230000000000004,182.20000000000002,3.4000000000000004,0.10300000000000001,1010.0
2013,1,3,13,30,646,874,95,0,646,874,95,25,20,76.72,0,50.97,182.20000000000002,3.3000000000000003,0.10300000000000001,1010.0
2013,1,3,14,0,602,860,92,0,602,860,92,25,20,76.78,0,53.64,182.20000000000002,3.2,0.10300000000000001,1010.0
2013,1,3,14,30,542,835,88,0,542,835,88,25,20,76.77,0,57.120000000000005,182.20000000000002,3.1,0.10300000000000001,1010.0
2013,1,3,15,0,469,804,82,0,469,804,82,25,20,77.01,0,61.26,178.20000000000002,3.1,0.10300000000000001,1010.0
2013,1,3,15,30,384,756,76,0,384,756,76,25,20,81.75,0,65.94,178.20000000000002,3.1,0.10300000000000001,1010.0
2013,1,3,16,0,291,691,67,0,291,691,67,25,20,82.62,0,71.06,172.10000000000002,3.1,0.10300000000000001,1010.0
2013,1,3,16,30,193,586,56,0,193,586,56,24,20,82.63,0,76.52,172.10000000000002,3.1,0.10300000000000001,1010.0
2013,1,3,17,0,96,424,39,0,96,424,39,24,21,84.03,0,82.25,167.4,3.1,0.10300000000000001,1010.0
2013,1,3,17,30,18,129,14,0,18,129,14,23,21,89.25,0,88.2,167.4,3.2,0.10300000000000001,1010.0
2013,1,3,18,0,0,0,0,0,0,0,0,23,21,90.02,0,94.33,165.5,3.3000000000000003,0.10300000000000001,1010.0
2013,1,3,18,30,0,0,0,0,0,0,0,23,21,90.06,0,100.61,165.5,3.3000000000000003,0.10300000000000001,1010.0
2013,1,3,19,0,0,0,0,0,0,0,0,23,21,91.12,0,106.99000000000001,164.8,3.3000000000000003,0.10300000000000001,1010.0
2013,1,3,19,30,0,0,0,0,0,0,0,23,21,91.15,0,113.48,164.8,3.2,0.10300000000000001,1020.0
2013,1,3,20,0,0,0,0,0,0,0,0,23,21,92.01,0,120.03,165.20000000000002,3.2,0.10300000000000001,1020.0
2013,1,3,20,30,0,0,0,0,0,0,0,23,21,92.03,0,126.65,165.20000000000002,3.1,0.10300000000000001,1020.0
2013,1,3,21,0,0,0,0,0,0,0,0,23,21,92.76,0,133.32,167.20000000000002,3.0,0.10300000000000001,1020.0
2013,1,3,21,30,0,0,0,0,0,0,0,23,21,92.77,0,140.03,167.20000000000002,2.9000000000000004,0.10300000000000001,1020.0
2013,1,3,22,0,0,0,0,0,0,0,0,23,21,93.09,1,146.77,168.60000000000002,2.9000000000000004,0.10300000000000001,1020.0
2013,1,3,22,30,0,0,0,0,0,0,0,23,21,93.08,0,153.52,168.60000000000002,2.8000000000000003,0.10300000000000001,1020.0
2013,1,3,23,0,0,0,0,0,0,0,0,23,21,93.21000000000001,0,160.26,168.8,2.7,0.10300000000000001,1020.0
2013,1,3,23,30,0,0,0,0,0,0,0,23,21,93.2,0,166.96,168.8,2.6,0.10300000000000001,1020.0
2013,1,4,0,0,0,0,0,0,0,0,0,23,21,93.45,0,173.4,168.8,2.6,0.10300000000000001,1020.0
2013,1,4,0,30,0,0,0,0,0,0,0,23,21,93.44,0,176.77,168.8,2.5,0.10300000000000001,1020.0
2013,1,4,1,0,0,0,0,0,0,0,0,23,21,93.7,0,171.59,169.10000000000002,2.5,0.10300000000000001,1020.0
2013,1,4,1,30,0,0,0,0,0,0,0,23,21,93.69,0,165.02,169.10000000000002,2.4000000000000004,0.10300000000000001,1020.0
2013,1,4,2,0,0,0,0,0,0,0,0,23,21,93.91,0,158.3,169.4,2.4000000000000004,0.10300000000000001,1020.0
2013,1,4,2,30,0,0,0,0,0,0,0,23,21,93.9,0,151.55,169.4,2.4000000000000004,0.10300000000000001,1020.0
2013,1,4,3,0,0,0,0,0,0,0,0,23,21,94.04,0,144.81,169.60000000000002,2.4000000000000004,0.10300000000000001,1020.0
2013,1,4,3,30,0,0,0,0,0,0,0,23,21,94.04,0,138.08,169.60000000000002,2.3000000000000003,0.10300000000000001,1020.0
2013,1,4,4,0,0,0,0,0,0,0,0,23,21,93.97,0,131.38,172.4,2.3000000000000003,0.10300000000000001,1020.0
2013,1,4,4,30,0,0,0,0,0,0,0,23,21,93.98,0,124.72,172.4,2.0,0.10300000000000001,1020.0
2013,1,4,5,0,0,0,0,0,0,0,0,23,21,93.7,0,118.11,176.8,1.9000000000000001,0.10300000000000001,1020.0
2013,1,4,5,30,0,0,0,0,0,0,0,23,21,93.72,0,111.57000000000001,176.8,1.6,0.10300000000000001,1020.0
2013,1,4,6,0,0,0,0,0,0,0,0,23,21,93.23,0,105.11,182.0,1.4000000000000001,0.10300000000000001,1020.0
2013,1,4,6,30,0,0,0,0,0,0,0,23,21,93.26,0,98.75,182.0,1.1,0.10300000000000001,1020.0
2013,1,4,7,0,0,0,0,0,0,0,0,23,21,92.73,0,92.51,191.5,0.8,0.10300000000000001,1020.0
2013,1,4,7,30,39,298,20,0,39,298,20,23,21,92.76,0,86.42,191.5,0.5,0.10300000000000001,1020.0
2013,1,4,8,0,127,542,38,0,127,542,38,23,21,93.23,0,80.53,218.0,0.30000000000000004,0.10300000000000001,1020.0
2013,1,4,8,30,226,675,50,0,226,675,50,23,21,93.25,0,74.86,218.0,0.2,0.10300000000000001,1020.0
2013,1,4,9,0,324,761,57,0,324,761,57,24,21,86.7,0,69.49,219.5,0.2,0.10300000000000001,1020.0
2013,1,4,9,30,415,817,63,0,415,817,63,24,21,86.7,0,64.48,219.5,0.1,0.10300000000000001,1020.0
2013,1,4,10,0,495,846,71,0,495,846,71,24,21,83.97,0,59.93,255.0,0.0,0.10300000000000001,1020.0
2013,1,4,10,30,564,874,74,0,564,874,74,24,21,83.95,0,55.96,255.0,0.0,0.10300000000000001,1020.0
2013,1,4,11,0,618,893,77,0,618,893,77,25,20,76.79,0,52.69,11.3,0.1,0.10300000000000001,1020.0
2013,1,4,11,30,658,905,79,0,658,905,79,25,20,76.76,0,50.27,11.3,0.1,0.10300000000000001,1020.0
2013,1,4,12,0,681,911,81,0,681,911,81,25,20,75.0,0,48.82,29.700000000000003,0.1,0.10300000000000001,1020.0
2013,1,4,12,30,687,912,81,0,687,912,81,25,20,74.97,0,48.42,29.700000000000003,0.1,0.10300000000000001,1020.0
2013,1,4,13,0,671,886,91,0,671,886,91,25,19,73.78,0,49.11,40.2,0.2,0.10300000000000001,1020.0
2013,1,4,13,30,643,877,89,0,643,877,89,25,19,73.76,0,50.84,40.2,0.2,0.10300000000000001,1020.0
2013,1,4,14,0,599,859,88,0,599,859,88,26,19,73.08,0,53.5,40.400000000000006,0.30000000000000004,0.10300000000000001,1020.0
2013,1,4,14,30,540,835,84,0,540,835,84,26,19,73.08,0,56.97,40.400000000000006,0.5,0.10300000000000001,1020.0
2013,1,4,15,0,467,800,80,0,467,800,80,26,19,69.14,0,61.11,44.5,0.7000000000000001,0.10300000000000001,1020.0
2013,1,4,15,30,383,753,74,0,383,753,74,25,19,73.36,0,65.79,44.5,0.8,0.10300000000000001,1020.0
2013,1,4,16,0,289,681,67,0,289,681,67,25,20,74.42,0,70.91,52.1,1.0,0.10300000000000001,1020.0
2013,1,4,16,30,192,578,56,0,192,578,56,25,20,74.44,0,76.37,52.1,1.2000000000000002,0.10300000000000001,1020.0
2013,1,4,17,0,96,409,40,0,96,409,40,25,20,74.83,0,82.10000000000001,56.300000000000004,1.4000000000000001,0.10300000000000001,1020.0
2013,1,4,17,30,19,128,15,0,19,128,15,24,20,79.45,0,88.06,56.300000000000004,1.6,0.10300000000000001,1020.0
2013,1,4,18,0,0,0,0,0,0,0,0,24,20,79.43,0,94.19,56.300000000000004,1.8,0.10300000000000001,1020.0
2013,1,4,18,30,0,0,0,0,0,0,0,24,20,79.46000000000001,0,100.47,56.300000000000004,2.0,0.10300000000000001,1020.0
2013,1,4,19,0,0,0,0,0,0,0,0,24,20,79.97,0,106.86,55.1,2.2,0.10300000000000001,1020.0
2013,1,4,19,30,0,0,0,0,0,0,0,24,20,84.93,1,113.34,55.1,2.3000000000000003,0.10300000000000001,1020.0
2013,1,4,20,0,0,0,0,0,0,0,0,24,20,86.26,1,119.9,54.400000000000006,2.4000000000000004,0.10300000000000001,1020.0
2013,1,4,20,30,0,0,0,0,0,0,0,23,20,86.27,0,126.52,54.400000000000006,2.4000000000000004,0.10300000000000001,1020.0
2013,1,4,21,0,0,0,0,0,0,0,0,23,20,87.62,0,133.2,54.6,2.5,0.10300000000000001,1020.0
2013,1,4,21,30,0,0,0,0,0,0,0,23,20,87.61,0,139.91,54.6,2.5,0.10300000000000001,1020.0
2013,1,4,22,0,0,0,0,0,0,0,0,23,20,88.46000000000001,1,146.64000000000001,55.5,2.5,0.10300000000000001,1020.0
2013,1,4,22,30,0,0,0,0,0,0,0,23,20,88.45,0,153.39000000000001,55.5,2.4000000000000004,0.10300000000000001,1020.0
2013,1,4,23,0,0,0,0,0,0,0,0,23,21,89.05,0,160.13,56.300000000000004,2.4000000000000004,0.10300000000000001,1020.0
2013,1,4,23,30,0,0,0,0,0,0,0,23,21,89.04,0,166.82,56.300000000000004,2.4000000000000004,0.10300000000000001,1020.0
