Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Fill Flag,Clearsky GHI,Clearsky DNI,Clearsky DHI,Temperature,Dew Point,Relative Humidity,Cloud Type,Solar Zenith Angle,Wind Direction,Wind Speed,Surface Albedo,Pressure
2001,1,1,6,0,0,0,0,0,0,0,0,10,6,77.15,8,104.93,328.5,3.8000000000000003,0.089,1020.0
2001,1,1,6,30,0,0,0,0,0,0,0,10,6,77.17,8,98.58,328.5,3.5,0.089,1020.0
2001,1,1,7,0,0,0,0,0,0,0,0,11,6,71.65,8,92.36,328.5,3.3000000000000003,0.089,1020.0
2001,1,1,7,30,39,239,23,4,44,330,23,11,6,71.67,8,86.3,328.5,3.4000000000000004,0.089,1020.0
2001,1,1,8,0,122,425,51,4,139,581,42,11,6,71.8,7,80.42,329.1,3.5,0.089,1020.0
2001,1,1,8,30,213,581,61,0,243,718,55,11,6,71.82000000000001,7,74.79,329.1,3.7,0.089,1020.0
2001,1,1,9,0,346,806,63,0,346,806,63,12,6,68.14,1,69.45,330.6,4.0,0.089,1020.0
2001,1,1,9,30,442,863,70,0,442,863,70,12,6,68.14,0,64.48,330.6,4.2,0.089,1020.0
2001,1,1,10,0,526,898,76,0,526,898,76,13,6,65.56,1,59.97,333.0,4.4,0.089,1020.0
2001,1,1,10,30,524,705,129,0,598,927,80,13,6,65.54,2,56.050000000000004,333.0,4.4,0.089,1020.0
2001,1,1,11,0,654,945,83,0,654,945,83,14,6,62.4,1,52.84,339.3,4.4,0.089,1020.0
2001,1,1,11,30,695,958,85,0,695,958,85,14,6,62.370000000000005,1,50.47,339.3,4.2,0.089,1020.0
2001,1,1,12,0,719,965,87,0,719,965,87,15,7,58.870000000000005,1,49.08,347.8,4.0,0.089,1020.0
2001,1,1,12,30,724,967,87,0,724,967,87,15,7,58.84,0,48.730000000000004,347.8,3.9000000000000004,0.089,1020.0
2001,1,1,13,0,712,962,86,0,712,962,86,16,7,59.800000000000004,0,49.47,353.40000000000003,3.8000000000000003,0.089,1020.0
2001,1,1,13,30,682,953,85,0,682,953,85,16,7,59.77,0,51.230000000000004,353.40000000000003,3.7,0.089,1020.0
2001,1,1,14,0,635,935,84,0,635,935,84,16,7,57.29,0,53.92,2.9000000000000004,3.7,0.089,1020.0
2001,1,1,14,30,572,912,80,0,572,912,80,16,7,57.27,0,57.410000000000004,2.9000000000000004,3.6,0.089,1020.0
2001,1,1,15,0,495,879,76,0,495,879,76,17,8,55.42,0,61.550000000000004,14.200000000000001,3.6,0.089,1020.0
2001,1,1,15,30,405,831,71,0,405,831,71,17,8,55.42,0,66.24,14.200000000000001,3.4000000000000004,0.089,1020.0
2001,1,1,16,0,307,762,63,0,307,762,63,17,9,59.370000000000005,0,71.35000000000001,22.1,3.3000000000000003,0.089,1020.0
2001,1,1,16,30,203,659,52,0,203,659,52,16,9,63.26,0,76.81,22.1,3.2,0.089,1020.0
2001,1,1,17,0,100,490,37,0,100,490,37,16,9,65.49,0,82.54,27.1,3.1,0.089,1020.0
2001,1,1,17,30,17,180,13,0,17,180,13,16,9,65.51,1,88.49,27.1,3.0,0.089,1020.0
2001,1,1,18,0,0,0,0,0,0,0,0,16,9,67.22,1,94.62,31.0,3.0,0.089,1020.0
2001,1,1,18,30,0,0,0,0,0,0,0,16,9,67.23,2,100.88,31.0,2.9000000000000004,0.089,1020.0
2001,1,1,19,0,0,0,0,0,0,0,0,16,10,69.31,2,107.27,30.6,2.9000000000000004,0.089,1020.0
2001,1,1,19,30,0,0,0,0,0,0,0,16,10,69.32000000000001,2,113.75,30.6,2.9000000000000004,0.089,1020.0
2001,1,1,20,0,0,0,0,0,0,0,0,16,10,71.19,2,120.3,28.5,2.9000000000000004,0.089,1020.0
2001,1,1,20,30,0,0,0,0,0,0,0,16,10,71.19,2,126.92,28.5,2.9000000000000004,0.089,1020.0
2001,1,1,21,0,0,0,0,0,0,0,0,16,11,72.98,8,133.58,29.3,3.0,0.089,1020.0
2001,1,1,21,30,0,0,0,0,0,0,0,16,11,72.96000000000001,8,140.29,29.3,3.0,0.089,1020.0
2001,1,1,22,0,0,0,0,0,0,0,0,16,11,74.09,7,147.02,33.6,3.0,0.089,1020.0
2001,1,1,22,30,0,0,0,0,0,0,0,16,11,74.08,8,153.77,33.6,3.0,0.089,1020.0
2001,1,1,23,0,0,0,0,0,0,0,0,16,11,74.39,7,160.52,36.300000000000004,3.0,0.089,1020.0
2001,1,1,23,30,0,0,0,0,0,0,0,16,11,74.38,7,167.22,36.300000000000004,2.9000000000000004,0.089,1020.0
2001,1,2,0,0,0,0,0,0,0,0,0,16,11,74.31,7,173.68,34.800000000000004,2.9000000000000004,0.089,1020.0
2001,1,2,0,30,0,0,0,0,0,0,0,16,11,74.29,8,176.89000000000001,34.800000000000004,2.9000000000000004,0.089,1020.0
2001,1,2,1,0,0,0,0,0,0,0,0,16,11,74.51,7,171.47,31.1,3.0,0.089,1020.0
2001,1,2,1,30,0,0,0,0,0,0,0,16,11,74.49,4,164.87,31.1,3.2,0.089,1020.0
2001,1,2,2,0,0,0,0,0,0,0,0,16,11,75.14,7,158.14000000000001,33.800000000000004,3.4000000000000004,0.089,1020.0
2001,1,2,2,30,0,0,0,0,0,0,0,16,11,75.12,7,151.39000000000001,33.800000000000004,3.5,0.089,1020.0
2001,1,2,3,0,0,0,0,0,0,0,0,16,11,75.82000000000001,1,144.64000000000001,36.1,3.6,0.089,1020.0
2001,1,2,3,30,0,0,0,0,0,0,0,16,11,75.83,3,137.92000000000002,36.1,3.6,0.089,1020.0
2001,1,2,4,0,0,0,0,0,0,0,0,16,12,77.17,1,131.22,31.900000000000002,3.6,0.089,1020.0
2001,1,2,4,30,0,0,0,0,0,0,0,16,12,77.2,3,124.57000000000001,31.900000000000002,3.7,0.089,1020.0
2001,1,2,5,0,0,0,0,0,0,0,0,16,12,79.13,3,117.97,22.8,3.8000000000000003,0.089,1020.0
2001,1,2,5,30,0,0,0,0,0,0,0,15,12,84.36,7,111.44,22.8,4.0,0.089,1020.0
2001,1,2,6,0,0,0,0,0,0,0,0,15,12,86.78,7,104.99000000000001,24.5,4.3,0.089,1020.0
2001,1,2,6,30,0,0,0,0,0,0,0,15,12,86.79,3,98.64,24.5,4.4,0.089,1020.0
2001,1,2,7,0,0,0,0,0,0,0,0,16,13,83.26,3,92.42,26.700000000000003,4.5,0.089,1020.0
2001,1,2,7,30,41,295,22,4,41,295,22,16,13,83.28,3,86.34,26.700000000000003,4.7,0.089,1020.0
2001,1,2,8,0,130,527,43,0,130,527,43,16,13,85.61,0,80.46000000000001,27.900000000000002,4.9,0.089,1020.0
2001,1,2,8,30,230,665,56,0,230,665,56,16,13,85.64,0,74.82000000000001,27.900000000000002,5.0,0.089,1020.0
2001,1,2,9,0,328,741,68,0,328,741,68,17,13,82.32000000000001,0,69.47,31.6,5.2,0.089,1020.0
2001,1,2,9,30,420,801,75,0,420,801,75,17,13,82.33,0,64.49,31.6,5.300000000000001,0.089,1020.0
2001,1,2,10,0,500,831,84,0,500,831,84,18,14,78.32000000000001,0,59.97,34.1,5.4,0.089,1020.0
2001,1,2,10,30,570,861,88,0,570,861,88,18,14,78.31,0,56.03,34.1,5.4,0.089,1020.0
2001,1,2,11,0,508,454,233,0,623,871,96,19,14,74.42,2,52.800000000000004,35.5,5.4,0.089,1020.0
2001,1,2,11,30,563,543,217,0,662,885,98,19,14,74.38,2,50.42,35.5,5.5,0.089,1020.0
2001,1,2,12,0,429,171,317,0,682,881,104,19,14,75.29,4,49.0,37.9,5.6000000000000005,0.089,1020.0
2001,1,2,12,30,467,229,316,0,687,882,104,19,14,75.25,4,48.64,37.9,5.6000000000000005,0.089,1020.0
2001,1,2,13,0,565,493,243,0,674,872,106,19,14,75.72,2,49.36,37.6,5.800000000000001,0.089,1020.0
2001,1,2,13,30,451,253,292,0,645,861,104,19,14,75.7,3,51.11,37.6,5.800000000000001,0.089,1020.0
2001,1,2,14,0,35,0,35,0,598,834,105,20,14,75.87,2,53.79,35.5,5.800000000000001,0.089,1020.0
2001,1,2,14,30,409,338,226,0,537,808,100,19,14,75.85000000000001,2,57.27,35.5,5.800000000000001,0.089,1020.0
2001,1,2,15,0,463,766,96,0,463,766,96,19,14,75.82000000000001,0,61.42,33.6,5.9,0.089,1020.0
2001,1,2,15,30,377,713,88,0,377,713,88,19,14,75.82000000000001,0,66.1,33.6,5.9,0.089,1020.0
2001,1,2,16,0,283,631,79,0,283,631,79,19,14,76.39,0,71.21000000000001,31.0,6.0,0.089,1020.0
2001,1,2,16,30,185,520,65,0,185,520,65,18,14,81.33,0,76.67,31.0,6.0,0.089,1020.0
2001,1,2,17,0,90,342,44,4,90,342,44,18,14,81.84,2,82.4,25.400000000000002,6.1000000000000005,0.089,1020.0
2001,1,2,17,30,15,75,13,0,15,75,13,18,14,81.85000000000001,1,88.35000000000001,25.400000000000002,6.300000000000001,0.089,1020.0
2001,1,2,18,0,0,0,0,0,0,0,0,18,14,81.63,1,94.48,20.5,6.5,0.089,1020.0
2001,1,2,18,30,0,0,0,0,0,0,0,18,14,81.64,0,100.75,20.5,6.5,0.089,1020.0
2001,1,2,19,0,0,0,0,0,0,0,0,18,14,81.57000000000001,1,107.13,17.3,6.6000000000000005,0.089,1020.0
2001,1,2,19,30,0,0,0,0,0,0,0,17,14,86.88,1,113.61,17.3,6.6000000000000005,0.089,1020.0
2001,1,2,20,0,0,0,0,0,0,0,0,17,14,86.71000000000001,1,120.17,14.700000000000001,6.7,0.089,1020.0
2001,1,2,20,30,0,0,0,0,0,0,0,17,14,86.7,1,126.79,14.700000000000001,6.5,0.089,1020.0
2001,1,2,21,0,0,0,0,0,0,0,0,17,14,86.21000000000001,1,133.46,15.100000000000001,6.4,0.089,1020.0
2001,1,2,21,30,0,0,0,0,0,0,0,17,14,86.21000000000001,1,140.16,15.100000000000001,6.2,0.089,1020.0
2001,1,2,22,0,0,0,0,0,0,0,0,17,14,85.23,1,146.9,14.4,6.1000000000000005,0.089,1020.0
2001,1,2,22,30,0,0,0,0,0,0,0,16,14,90.8,1,153.65,14.4,5.9,0.089,1020.0
2001,1,2,23,0,0,0,0,0,0,0,0,16,14,89.29,4,160.39000000000001,12.5,5.800000000000001,0.089,1020.0
2001,1,2,23,30,0,0,0,0,0,0,0,16,14,89.27,7,167.09,12.5,5.6000000000000005,0.089,1020.0
2001,1,3,0,0,0,0,0,0,0,0,0,16,13,87.66,7,173.54,11.0,5.4,0.089,1020.0
2001,1,3,0,30,0,0,0,0,0,0,0,16,13,87.64,7,176.84,11.0,5.4,0.089,1020.0
2001,1,3,1,0,0,0,0,0,0,0,0,16,13,86.04,7,171.53,9.600000000000001,5.4,0.089,1020.0
2001,1,3,1,30,0,0,0,0,0,0,0,16,13,86.01,8,164.95000000000002,9.600000000000001,5.4,0.089,1020.0
2001,1,3,2,0,0,0,0,0,0,0,0,16,13,84.61,8,158.22,8.1,5.5,0.089,1020.0
2001,1,3,2,30,0,0,0,0,0,0,0,16,13,90.18,4,151.47,8.1,5.5,0.089,1020.0
2001,1,3,3,0,0,0,0,0,0,0,0,16,13,88.64,2,144.73,7.4,5.6000000000000005,0.089,1020.0
2001,1,3,3,30,0,0,0,0,0,0,0,15,13,88.64,1,138.0,7.4,5.5,0.089,1020.0
2001,1,3,4,0,0,0,0,0,0,0,0,15,12,87.46000000000001,1,131.3,5.800000000000001,5.5,0.089,1020.0
2001,1,3,4,30,0,0,0,0,0,0,0,15,12,87.47,1,124.65,5.800000000000001,5.5,0.089,1020.0
2001,1,3,5,0,0,0,0,0,0,0,0,15,12,86.60000000000001,1,118.05,4.2,5.5,0.089,1020.0
2001,1,3,5,30,0,0,0,0,0,0,0,15,12,86.62,2,111.51,4.2,5.5,0.089,1020.0
2001,1,3,6,0,0,0,0,0,0,0,0,15,12,85.82000000000001,1,105.05,2.1,5.5,0.089,1020.0
2001,1,3,6,30,0,0,0,0,0,0,0,15,12,85.83,1,98.7,2.1,5.4,0.089,1020.0
2001,1,3,7,0,0,0,0,0,0,0,0,15,12,85.17,1,92.47,1.3,5.4,0.089,1020.0
2001,1,3,7,30,37,223,23,0,37,223,23,15,12,85.18,1,86.39,1.3,5.4,0.089,1020.0
2001,1,3,8,0,124,470,46,0,124,470,46,15,12,84.93,0,80.5,359.3,5.4,0.089,1020.0
2001,1,3,8,30,222,615,61,0,222,615,61,15,12,84.94,1,74.84,359.3,5.300000000000001,0.089,1020.0
2001,1,3,9,0,319,707,71,0,319,707,71,16,12,79.31,1,69.48,357.3,5.300000000000001,0.089,1020.0
2001,1,3,9,30,411,770,79,0,411,770,79,16,12,79.31,0,64.49,357.3,5.1000000000000005,0.089,1020.0
2001,1,3,10,0,493,819,83,0,493,819,83,16,12,78.42,0,59.96,356.8,5.0,0.089,1020.0
2001,1,3,10,30,563,850,87,0,563,850,87,16,12,78.4,0,56.0,356.8,4.800000000000001,0.089,1020.0
2001,1,3,11,0,618,869,91,0,618,869,91,17,11,72.26,0,52.76,355.90000000000003,4.7,0.089,1020.0
2001,1,3,11,30,657,884,93,0,657,884,93,17,11,72.22,0,50.35,355.90000000000003,4.4,0.089,1020.0
2001,1,3,12,0,680,889,96,0,680,889,96,18,11,66.53,0,48.92,352.8,4.1000000000000005,0.089,1020.0
2001,1,3,12,30,687,892,96,0,687,892,96,18,11,66.48,0,48.54,352.8,3.8000000000000003,0.089,1020.0
2001,1,3,13,0,674,883,98,0,674,883,98,18,11,65.35,0,49.24,348.8,3.5,0.089,1020.0
2001,1,3,13,30,646,874,96,0,646,874,96,18,11,65.31,0,50.980000000000004,348.8,3.3000000000000003,0.089,1020.0
2001,1,3,14,0,601,855,95,0,601,855,95,18,11,63.74,0,53.65,344.0,3.2,0.089,1020.0
2001,1,3,14,30,542,831,91,0,542,831,91,18,11,63.72,0,57.13,344.0,3.2,0.089,1020.0
2001,1,3,15,0,468,792,87,0,468,792,87,19,10,59.04,0,61.27,340.5,3.2,0.089,1020.0
2001,1,3,15,30,383,743,80,0,383,743,80,18,10,62.84,0,65.95,340.5,3.2,0.089,1020.0
2001,1,3,16,0,288,666,72,0,288,666,72,18,11,63.78,0,71.07000000000001,337.70000000000005,3.2,0.089,1020.0
2001,1,3,16,30,190,561,59,0,190,561,59,18,11,63.79,0,76.53,337.70000000000005,3.1,0.089,1020.0
2001,1,3,17,0,94,389,41,0,94,389,41,18,11,63.71,1,82.26,337.1,3.1,0.089,1020.0
2001,1,3,17,30,17,0,17,4,17,118,13,17,11,67.86,3,88.21000000000001,337.1,3.1,0.089,1020.0
2001,1,3,18,0,0,0,0,0,0,0,0,17,10,65.31,3,94.34,336.0,3.1,0.089,1020.0
2001,1,3,18,30,0,0,0,0,0,0,0,17,10,65.32000000000001,7,100.61,336.0,2.8000000000000003,0.089,1020.0
2001,1,3,19,0,0,0,0,0,0,0,0,17,9,62.84,7,107.0,334.3,2.6,0.089,1020.0
2001,1,3,19,30,0,0,0,0,0,0,0,17,9,62.84,8,113.48,334.3,2.2,0.089,1020.0
2001,1,3,20,0,0,0,0,0,0,0,0,17,9,59.88,8,120.04,326.40000000000003,1.9000000000000001,0.089,1020.0
2001,1,3,20,30,0,0,0,0,0,0,0,17,9,59.88,8,126.66,326.40000000000003,1.8,0.089,1020.0
2001,1,3,21,0,0,0,0,0,0,0,0,17,8,58.84,8,133.33,306.8,1.7000000000000002,0.089,1020.0
2001,1,3,21,30,0,0,0,0,0,0,0,17,8,58.83,8,140.04,306.8,2.0,0.089,1020.0
2001,1,3,22,0,0,0,0,0,0,0,0,17,9,60.29,8,146.77,293.40000000000003,2.4000000000000004,0.089,1020.0
2001,1,3,22,30,0,0,0,0,0,0,0,16,9,64.24,8,153.52,293.40000000000003,3.2,0.089,1020.0
2001,1,3,23,0,0,0,0,0,0,0,0,16,10,67.71000000000001,8,160.27,295.7,4.0,0.089,1020.0
2001,1,3,23,30,0,0,0,0,0,0,0,15,10,72.16,8,166.96,295.7,4.4,0.089,1020.0
2001,1,4,0,0,0,0,0,0,0,0,0,15,10,74.15,8,173.4,301.2,4.9,0.089,1020.0
2001,1,4,0,30,0,0,0,0,0,0,0,14,10,79.07000000000001,8,176.78,301.2,5.300000000000001,0.089,1020.0
2001,1,4,1,0,0,0,0,0,0,0,0,14,10,81.04,8,171.59,305.6,5.800000000000001,0.089,1020.0
2001,1,4,1,30,0,0,0,0,0,0,0,13,10,86.47,8,165.02,305.6,6.0,0.089,1020.0
2001,1,4,2,0,0,0,0,0,0,0,0,13,11,88.25,8,158.3,305.7,6.300000000000001,0.089,1020.0
2001,1,4,2,30,0,0,0,0,0,0,0,12,11,94.21000000000001,8,151.55,305.7,6.1000000000000005,0.089,1020.0
2001,1,4,3,0,0,0,0,0,0,0,0,12,11,94.01,8,144.81,302.2,6.0,0.089,1020.0
2001,1,4,3,30,0,0,0,0,0,0,0,12,11,93.99,7,138.08,302.2,5.800000000000001,0.089,1020.0
2001,1,4,4,0,0,0,0,0,0,0,0,12,10,92.15,6,131.38,293.90000000000003,5.7,0.089,1020.0
2001,1,4,4,30,0,0,0,0,0,0,0,12,10,92.15,7,124.72,293.90000000000003,6.1000000000000005,0.089,1020.0
2001,1,4,5,0,0,0,0,0,0,0,0,12,10,88.95,8,118.11,294.1,6.5,0.089,1020.0
2001,1,4,5,30,0,0,0,0,0,0,0,12,10,88.98,7,111.57000000000001,294.1,6.9,0.089,1020.0
2001,1,4,6,0,0,0,0,0,0,0,0,12,9,83.13,7,105.11,302.0,7.4,0.089,1020.0
2001,1,4,6,30,0,0,0,0,0,0,0,12,9,83.16,2,98.75,302.0,7.7,0.089,1020.0
2001,1,4,7,0,0,0,0,0,0,0,0,12,7,74.23,2,92.52,309.6,8.1,0.089,1020.0
2001,1,4,7,30,40,292,21,0,40,292,21,12,7,74.24,0,86.43,309.6,8.200000000000001,0.089,1020.0
2001,1,4,8,0,132,551,41,0,132,551,41,12,6,67.2,1,80.53,314.5,8.3,0.089,1020.0
2001,1,4,8,30,235,693,54,0,235,693,54,12,6,67.22,1,74.86,314.5,8.5,0.089,1020.0
2001,1,4,9,0,338,782,64,0,338,782,64,13,5,61.42,0,69.49,317.1,8.700000000000001,0.089,1020.0
2001,1,4,9,30,434,844,71,0,434,844,71,13,5,61.43,0,64.49,317.1,8.8,0.089,1020.0
2001,1,4,10,0,520,883,78,0,520,883,78,13,6,65.52,1,59.94,318.20000000000005,9.0,0.089,1020.0
2001,1,4,10,30,594,915,82,0,594,915,82,13,6,65.5,1,55.97,318.20000000000005,8.9,0.089,1020.0
2001,1,4,11,0,653,934,86,0,653,934,86,14,7,69.39,1,52.7,316.90000000000003,8.9,0.089,1020.0
2001,1,4,11,30,696,950,88,0,696,950,88,14,7,69.36,1,50.28,316.90000000000003,8.700000000000001,0.089,1020.0
2001,1,4,12,0,721,955,91,0,721,955,91,14,7,66.35,1,48.83,316.1,8.6,0.089,1020.0
2001,1,4,12,30,728,959,92,0,728,959,92,14,7,66.32000000000001,0,48.43,316.1,8.3,0.089,1020.0
2001,1,4,13,0,717,953,93,0,717,953,93,14,7,65.86,0,49.120000000000005,317.70000000000005,8.1,0.089,1020.0
2001,1,4,13,30,688,945,91,0,688,945,91,14,7,65.84,0,50.85,317.70000000000005,7.800000000000001,0.089,1020.0
2001,1,4,14,0,643,932,88,0,643,932,88,15,7,64.18,0,53.51,321.6,7.5,0.089,1020.0
2001,1,4,14,30,581,910,85,0,581,910,85,15,7,64.16,0,56.980000000000004,321.6,7.2,0.089,1020.0
2001,1,4,15,0,504,879,80,0,504,879,80,15,6,58.11,0,61.120000000000005,326.1,7.0,0.089,1020.0
2001,1,4,15,30,415,834,73,0,415,834,73,15,6,58.11,0,65.8,326.1,6.7,0.089,1020.0
2001,1,4,16,0,317,771,65,0,317,771,65,15,6,56.7,0,70.92,329.3,6.5,0.089,1020.0
2001,1,4,16,30,212,672,54,0,212,672,54,14,6,60.47,0,76.38,329.3,6.300000000000001,0.089,1020.0
2001,1,4,17,0,109,521,37,0,109,521,37,14,6,60.15,1,82.11,332.6,6.1000000000000005,0.089,1020.0
2001,1,4,17,30,21,0,21,4,21,221,14,13,6,64.2,2,88.07000000000001,332.6,6.1000000000000005,0.089,1020.0
2001,1,4,18,0,0,0,0,0,0,0,0,13,6,62.74,2,94.2,337.40000000000003,6.1000000000000005,0.089,1020.0
2001,1,4,18,30,0,0,0,0,0,0,0,13,6,62.76,2,100.47,337.40000000000003,6.1000000000000005,0.089,1020.0
2001,1,4,19,0,0,0,0,0,0,0,0,13,5,60.94,2,106.86,341.40000000000003,6.1000000000000005,0.089,1020.0
2001,1,4,19,30,0,0,0,0,0,0,0,13,5,60.94,2,113.35000000000001,341.40000000000003,6.0,0.089,1020.0
2001,1,4,20,0,0,0,0,0,0,0,0,13,5,59.0,1,119.91,343.8,5.9,0.089,1020.0
2001,1,4,20,30,0,0,0,0,0,0,0,13,5,62.99,2,126.53,343.8,5.7,0.089,1020.0
2001,1,4,21,0,0,0,0,0,0,0,0,13,4,60.9,1,133.2,344.90000000000003,5.5,0.089,1020.0
2001,1,4,21,30,0,0,0,0,0,0,0,12,4,60.9,1,139.91,344.90000000000003,5.300000000000001,0.089,1020.0
2001,1,4,22,0,0,0,0,0,0,0,0,12,4,59.620000000000005,2,146.65,345.1,5.2,0.089,1020.0
2001,1,4,22,30,0,0,0,0,0,0,0,12,4,59.61,1,153.4,345.1,5.0,0.089,1020.0
2001,1,4,23,0,0,0,0,0,0,0,0,12,4,59.21,2,160.14000000000001,344.8,4.9,0.089,1020.0
2001,1,4,23,30,0,0,0,0,0,0,0,12,4,63.22,2,166.83,344.8,4.7,0.089,1020.0
2001,1,5,0,0,0,0,0,0,0,0,0,12,4,63.27,3,173.26,343.6,4.6000000000000005,0.089,1020.0
2001,1,5,0,30,0,0,0,0,0,0,0,11,4,63.25,1,176.70000000000002,343.6,4.4,0.089,1020.0
2001,1,5,1,0,0,0,0,0,0,0,0,11,4,63.64,3,171.64000000000001,340.6,4.3,0.089,1020.0
2001,1,5,1,30,0,0,0,0,0,0,0,11,4,63.620000000000005,3,165.09,340.6,4.2,0.089,1020.0
2001,1,5,2,0,0,0,0,0,0,0,0,11,4,64.29,3,158.38,336.20000000000005,4.2,0.089,1020.0
2001,1,5,2,30,0,0,0,0,0,0,0,11,4,64.28,3,151.63,336.20000000000005,4.1000000000000005,0.089,1020.0
2001,1,5,3,0,0,0,0,0,0,0,0,11,4,65.17,1,144.88,331.1,4.1000000000000005,0.089,1020.0
2001,1,5,3,30,0,0,0,0,0,0,0,11,4,65.17,2,138.15,331.1,4.1000000000000005,0.089,1020.0
2001,1,5,4,0,0,0,0,0,0,0,0,11,4,66.23,3,131.45,325.6,4.1000000000000005,0.089,1020.0
2001,1,5,4,30,0,0,0,0,0,0,0,10,4,70.79,3,124.79,325.6,4.1000000000000005,0.089,1020.0
2001,1,5,5,0,0,0,0,0,0,0,0,10,5,71.60000000000001,3,118.18,320.1,4.2,0.089,1020.0
2001,1,5,5,30,0,0,0,0,0,0,0,10,5,71.61,3,111.63,320.1,4.2,0.089,1020.0
2001,1,5,6,0,0,0,0,0,0,0,0,10,5,71.64,1,105.17,316.20000000000005,4.2,0.089,1020.0
2001,1,5,6,30,0,0,0,0,0,0,0,10,5,71.65,1,98.8,316.20000000000005,4.1000000000000005,0.089,1020.0
2001,1,5,7,0,0,0,0,0,0,0,0,10,5,71.65,3,92.56,312.70000000000005,4.0,0.089,1020.0
2001,1,5,7,30,43,370,20,0,43,370,20,10,5,71.65,1,86.46000000000001,312.70000000000005,4.0,0.089,1020.0
2001,1,5,8,0,140,618,39,0,140,618,39,11,4,66.19,1,80.55,308.1,4.1000000000000005,0.089,1020.0
