Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Fill Flag,Clearsky GHI,Clearsky DNI,Clearsky DHI,Temperature,Dew Point,Relative Humidity,Cloud Type,Solar Zenith Angle,Wind Direction,Wind Speed,Surface Albedo,Pressure
2009,1,1,22,0,0,0,0,0,0,0,0,21,16,75.60000000000001,3,147.02,84.7,6.4,0.101,1020.0
2009,1,1,22,30,0,0,0,0,0,0,0,21,16,75.58,3,153.77,84.7,6.300000000000001,0.101,1010.0
2009,1,1,23,0,0,0,0,0,0,0,0,21,16,74.95,3,160.51,89.0,6.2,0.101,1010.0
2009,1,1,23,30,0,0,0,0,0,0,0,21,16,79.68,3,167.21,89.0,6.1000000000000005,0.101,1010.0
2009,1,2,0,0,0,0,0,0,0,0,0,21,16,78.99,1,173.68,92.4,6.0,0.101,1010.0
2009,1,2,0,30,0,0,0,0,0,0,0,20,16,78.97,1,176.88,92.4,5.800000000000001,0.101,1010.0
2009,1,2,1,0,0,0,0,0,0,0,0,20,16,78.35000000000001,0,171.47,96.0,5.6000000000000005,0.101,1010.0
2009,1,2,1,30,0,0,0,0,0,0,0,20,16,78.34,1,164.87,96.0,5.4,0.101,1010.0
2009,1,2,2,0,0,0,0,0,0,0,0,20,16,77.89,0,158.14000000000001,99.7,5.300000000000001,0.101,1010.0
2009,1,2,2,30,0,0,0,0,0,0,0,20,16,77.88,0,151.39000000000001,99.7,5.1000000000000005,0.101,1010.0
2009,1,2,3,0,0,0,0,0,0,0,0,20,15,77.62,1,144.64000000000001,102.30000000000001,5.0,0.101,1010.0
2009,1,2,3,30,0,0,0,0,0,0,0,20,15,77.62,1,137.92000000000002,102.30000000000001,4.9,0.101,1010.0
2009,1,2,4,0,0,0,0,0,0,0,0,20,15,77.46000000000001,0,131.22,102.9,4.800000000000001,0.101,1010.0
2009,1,2,4,30,0,0,0,0,0,0,0,20,15,77.48,0,124.57000000000001,102.9,4.6000000000000005,0.101,1010.0
2009,1,2,5,0,0,0,0,0,0,0,0,20,15,77.47,0,117.97,101.10000000000001,4.4,0.101,1010.0
2009,1,2,5,30,0,0,0,0,0,0,0,20,15,77.5,0,111.44,101.10000000000001,4.3,0.101,1010.0
2009,1,2,6,0,0,0,0,0,0,0,0,20,15,77.57000000000001,0,104.99000000000001,101.30000000000001,4.2,0.101,1010.0
2009,1,2,6,30,0,0,0,0,0,0,0,20,15,77.60000000000001,0,98.64,101.30000000000001,4.2,0.101,1020.0
2009,1,2,7,0,0,0,0,0,0,0,0,20,16,78.62,0,92.42,104.10000000000001,4.2,0.101,1020.0
2009,1,2,7,30,38,223,24,0,38,223,24,20,16,78.64,0,86.34,104.10000000000001,4.2,0.101,1020.0
2009,1,2,8,0,125,480,45,4,125,480,45,21,16,75.57000000000001,2,80.46000000000001,105.80000000000001,4.2,0.101,1020.0
2009,1,2,8,30,223,624,59,0,223,624,59,21,16,75.59,1,74.81,105.80000000000001,4.1000000000000005,0.101,1020.0
2009,1,2,9,0,252,357,126,0,321,718,69,22,16,70.88,2,69.46000000000001,107.80000000000001,4.0,0.101,1020.0
2009,1,2,9,30,412,778,76,0,412,778,76,22,16,70.89,1,64.48,107.80000000000001,3.8000000000000003,0.101,1020.0
2009,1,2,10,0,489,799,88,0,489,799,88,22,16,70.97,1,59.97,108.5,3.6,0.101,1020.0
2009,1,2,10,30,557,831,93,0,557,831,93,22,16,70.95,0,56.03,108.5,3.3000000000000003,0.101,1020.0
2009,1,2,11,0,612,854,96,0,612,854,96,22,16,70.31,1,52.800000000000004,107.80000000000001,3.1,0.101,1020.0
2009,1,2,11,30,355,91,297,0,651,868,98,22,16,70.28,2,50.410000000000004,107.80000000000001,2.8000000000000003,0.101,1020.0
2009,1,2,12,0,368,93,307,4,674,878,98,22,16,69.45,2,49.0,106.10000000000001,2.6,0.101,1020.0
2009,1,2,12,30,500,294,306,0,680,879,98,22,16,69.42,2,48.63,106.10000000000001,2.4000000000000004,0.101,1010.0
2009,1,2,13,0,662,848,110,0,662,848,110,22,15,68.48,0,49.35,100.9,2.2,0.101,1010.0
2009,1,2,13,30,634,837,108,0,634,837,108,22,15,68.46000000000001,1,51.1,100.9,2.0,0.101,1010.0
2009,1,2,14,0,589,820,105,0,589,820,105,22,15,67.66,0,53.78,88.9,1.9000000000000001,0.101,1010.0
2009,1,2,14,30,530,794,100,0,530,794,100,22,15,67.65,0,57.26,88.9,1.9000000000000001,0.101,1010.0
2009,1,2,15,0,457,757,94,0,457,757,94,22,15,67.44,0,61.410000000000004,76.60000000000001,2.0,0.101,1010.0
2009,1,2,15,30,373,705,87,0,373,705,87,22,15,67.44,0,66.09,76.60000000000001,2.1,0.101,1010.0
2009,1,2,16,0,280,628,77,0,280,628,77,22,15,68.54,0,71.21000000000001,70.3,2.2,0.101,1010.0
2009,1,2,16,30,183,516,64,0,183,516,64,22,15,72.86,0,76.66,70.3,2.3000000000000003,0.101,1010.0
2009,1,2,17,0,89,343,44,0,89,343,44,22,16,74.13,0,82.39,70.9,2.4000000000000004,0.101,1010.0
2009,1,2,17,30,16,69,14,0,16,69,14,21,16,74.14,0,88.34,70.9,2.5,0.101,1010.0
2009,1,2,18,0,0,0,0,0,0,0,0,21,16,74.03,0,94.47,72.10000000000001,2.6,0.101,1010.0
2009,1,2,18,30,0,0,0,0,0,0,0,21,16,74.05,0,100.74000000000001,72.10000000000001,2.7,0.101,1010.0
2009,1,2,19,0,0,0,0,0,0,0,0,21,16,74.7,0,107.13,76.0,2.9000000000000004,0.101,1010.0
2009,1,2,19,30,0,0,0,0,0,0,0,21,16,74.71000000000001,0,113.61,76.0,3.0,0.101,1010.0
2009,1,2,20,0,0,0,0,0,0,0,0,21,16,75.29,0,120.17,82.10000000000001,3.1,0.101,1010.0
2009,1,2,20,30,0,0,0,0,0,0,0,21,16,75.29,0,126.78,82.10000000000001,3.1,0.101,1010.0
2009,1,2,21,0,0,0,0,0,0,0,0,21,16,75.7,0,133.45,88.5,3.1,0.101,1020.0
2009,1,2,21,30,0,0,0,0,0,0,0,21,16,75.7,0,140.16,88.5,3.1,0.101,1020.0
2009,1,2,22,0,0,0,0,0,0,0,0,21,16,75.49,0,146.89000000000001,94.2,3.1,0.101,1020.0
2009,1,2,22,30,0,0,0,0,0,0,0,21,16,75.48,0,153.64000000000001,94.2,3.1,0.101,1020.0
2009,1,2,23,0,0,0,0,0,0,0,0,21,16,75.08,0,160.39000000000001,97.5,3.1,0.101,1010.0
2009,1,2,23,30,0,0,0,0,0,0,0,21,16,75.06,0,167.09,97.5,3.1,0.101,1010.0
2009,1,3,0,0,0,0,0,0,0,0,0,21,16,74.84,0,173.54,100.10000000000001,3.2,0.101,1010.0
2009,1,3,0,30,0,0,0,0,0,0,0,21,16,74.82000000000001,0,176.83,100.10000000000001,3.2,0.101,1010.0
2009,1,3,1,0,0,0,0,0,0,0,0,21,16,74.62,0,171.53,102.10000000000001,3.3000000000000003,0.101,1010.0
2009,1,3,1,30,0,0,0,0,0,0,0,21,16,74.61,0,164.95000000000002,102.10000000000001,3.3000000000000003,0.101,1010.0
2009,1,3,2,0,0,0,0,0,0,0,0,21,16,74.2,0,158.22,102.4,3.3000000000000003,0.101,1010.0
2009,1,3,2,30,0,0,0,0,0,0,0,21,16,74.2,0,151.47,102.4,3.2,0.101,1010.0
2009,1,3,3,0,0,0,0,0,0,0,0,21,16,73.59,0,144.73,99.5,3.1,0.101,1010.0
2009,1,3,3,30,0,0,0,0,0,0,0,21,16,73.59,0,138.0,99.5,2.9000000000000004,0.101,1010.0
2009,1,3,4,0,0,0,0,0,0,0,0,21,16,73.48,0,131.3,95.0,2.8000000000000003,0.101,1010.0
2009,1,3,4,30,0,0,0,0,0,0,0,21,16,73.49,0,124.65,95.0,2.7,0.101,1010.0
2009,1,3,5,0,0,0,0,0,0,0,0,21,16,74.06,1,118.04,94.5,2.6,0.101,1010.0
2009,1,3,5,30,0,0,0,0,0,0,0,21,16,74.08,0,111.51,94.5,2.6,0.101,1010.0
2009,1,3,6,0,0,0,0,0,0,0,0,21,16,75.4,1,105.05,91.30000000000001,2.7,0.101,1010.0
2009,1,3,6,30,0,0,0,0,0,0,0,21,16,75.43,7,98.7,91.30000000000001,2.8000000000000003,0.101,1020.0
2009,1,3,7,0,0,0,0,0,0,0,0,21,16,77.11,0,92.47,87.10000000000001,3.0,0.101,1020.0
2009,1,3,7,30,37,215,24,0,37,215,24,21,16,77.13,0,86.39,87.10000000000001,3.1,0.101,1020.0
2009,1,3,8,0,124,467,47,0,124,467,47,21,17,80.34,0,80.5,87.7,3.2,0.101,1020.0
2009,1,3,8,30,223,613,62,0,223,613,62,21,17,80.36,0,74.84,87.7,3.4000000000000004,0.101,1020.0
2009,1,3,9,0,322,714,71,0,322,714,71,22,17,75.73,0,69.48,90.30000000000001,3.6,0.101,1020.0
2009,1,3,9,30,414,778,79,0,414,778,79,22,17,75.73,0,64.48,90.30000000000001,3.7,0.101,1020.0
2009,1,3,10,0,499,835,81,0,499,835,81,22,17,76.11,0,59.95,88.60000000000001,3.8000000000000003,0.101,1020.0
2009,1,3,10,30,569,865,85,0,569,865,85,22,17,76.08,0,56.0,88.60000000000001,3.8000000000000003,0.101,1020.0
2009,1,3,11,0,625,888,87,0,625,888,87,23,17,76.16,0,52.75,84.7,3.8000000000000003,0.101,1020.0
2009,1,3,11,30,665,902,89,0,665,902,89,23,17,76.13,0,50.35,84.7,3.7,0.101,1020.0
2009,1,3,12,0,689,910,90,0,689,910,90,23,17,71.87,0,48.910000000000004,84.0,3.7,0.101,1010.0
2009,1,3,12,30,695,912,90,0,695,912,90,23,17,71.82000000000001,1,48.53,84.0,3.8000000000000003,0.101,1010.0
2009,1,3,13,0,625,695,171,0,682,903,93,23,17,72.37,2,49.24,83.9,4.0,0.101,1010.0
2009,1,3,13,30,599,701,157,4,654,894,91,23,17,72.34,2,50.97,83.9,4.2,0.101,1010.0
2009,1,3,14,0,548,654,160,0,610,878,89,23,17,72.81,8,53.65,84.4,4.4,0.101,1010.0
2009,1,3,14,30,508,707,124,0,549,854,85,23,17,77.35000000000001,2,57.120000000000005,84.4,4.3,0.101,1010.0
2009,1,3,15,0,433,658,117,0,475,822,80,23,17,77.39,2,61.27,79.60000000000001,4.3,0.101,1010.0
2009,1,3,15,30,300,359,153,0,390,773,74,22,17,77.4,8,65.95,79.60000000000001,4.3,0.101,1010.0
2009,1,3,16,0,264,547,86,0,295,703,66,22,18,78.33,3,71.06,79.5,4.4,0.101,1010.0
2009,1,3,16,30,177,492,62,0,195,598,55,22,18,78.34,2,76.52,79.5,4.3,0.101,1010.0
2009,1,3,17,0,88,331,43,4,97,425,40,22,18,79.19,7,82.25,81.60000000000001,4.2,0.101,1010.0
2009,1,3,17,30,17,0,17,4,18,128,14,22,18,79.21000000000001,7,88.2,81.60000000000001,4.2,0.101,1010.0
2009,1,3,18,0,0,0,0,0,0,0,0,22,18,79.86,4,94.34,81.9,4.2,0.101,1010.0
2009,1,3,18,30,0,0,0,0,0,0,0,22,18,84.9,7,100.61,81.9,4.2,0.101,1010.0
2009,1,3,19,0,0,0,0,0,0,0,0,22,18,85.98,7,107.0,81.9,4.3,0.101,1010.0
2009,1,3,19,30,0,0,0,0,0,0,0,21,18,85.99,7,113.48,81.9,4.3,0.101,1010.0
2009,1,3,20,0,0,0,0,0,0,0,0,21,18,87.10000000000001,7,120.04,84.0,4.4,0.101,1010.0
2009,1,3,20,30,0,0,0,0,0,0,0,21,18,87.11,7,126.66,84.0,4.3,0.101,1020.0
2009,1,3,21,0,0,0,0,0,0,0,0,21,18,88.14,7,133.33,84.4,4.3,0.101,1020.0
2009,1,3,21,30,0,0,0,0,0,0,0,21,18,88.14,3,140.03,84.4,4.3,0.101,1020.0
2009,1,3,22,0,0,0,0,0,0,0,0,21,19,89.26,7,146.77,85.7,4.4,0.101,1020.0
2009,1,3,22,30,0,0,0,0,0,0,0,21,19,89.25,7,153.52,85.7,4.5,0.101,1020.0
2009,1,3,23,0,0,0,0,0,0,0,0,21,19,90.13,3,160.26,88.5,4.6000000000000005,0.101,1010.0
2009,1,3,23,30,0,0,0,0,0,0,0,21,19,90.10000000000001,7,166.96,88.5,4.6000000000000005,0.101,1010.0
2009,1,4,0,0,0,0,0,0,0,0,0,21,19,90.58,1,173.4,92.2,4.7,0.101,1010.0
2009,1,4,0,30,0,0,0,0,0,0,0,21,19,90.57000000000001,1,176.77,92.2,4.6000000000000005,0.101,1010.0
2009,1,4,1,0,0,0,0,0,0,0,0,21,19,90.71000000000001,2,171.59,93.80000000000001,4.6000000000000005,0.101,1010.0
2009,1,4,1,30,0,0,0,0,0,0,0,21,19,90.7,3,165.02,93.80000000000001,4.5,0.101,1010.0
2009,1,4,2,0,0,0,0,0,0,0,0,21,19,90.61,1,158.3,94.4,4.5,0.101,1010.0
2009,1,4,2,30,0,0,0,0,0,0,0,21,19,90.60000000000001,1,151.55,94.4,4.4,0.101,1010.0
2009,1,4,3,0,0,0,0,0,0,0,0,21,19,90.43,3,144.81,93.30000000000001,4.3,0.101,1010.0
2009,1,4,3,30,0,0,0,0,0,0,0,21,19,90.43,1,138.08,93.30000000000001,4.1000000000000005,0.101,1010.0
2009,1,4,4,0,0,0,0,0,0,0,0,21,19,90.44,3,131.38,91.60000000000001,4.1000000000000005,0.101,1010.0
2009,1,4,4,30,0,0,0,0,0,0,0,21,19,90.45,7,124.72,91.60000000000001,4.0,0.101,1010.0
2009,1,4,5,0,0,0,0,0,0,0,0,21,19,90.76,1,118.11,89.5,4.0,0.101,1010.0
2009,1,4,5,30,0,0,0,0,0,0,0,21,19,90.77,3,111.57000000000001,89.5,4.0,0.101,1010.0
2009,1,4,6,0,0,0,0,0,0,0,0,21,19,91.3,0,105.11,89.2,4.0,0.101,1010.0
2009,1,4,6,30,0,0,0,0,0,0,0,21,19,91.31,1,98.75,89.2,4.0,0.101,1010.0
2009,1,4,7,0,0,0,0,0,0,0,0,22,19,86.82000000000001,3,92.51,92.80000000000001,4.0,0.101,1010.0
2009,1,4,7,30,34,163,24,0,34,163,24,22,19,86.84,0,86.42,92.80000000000001,4.0,0.101,1020.0
2009,1,4,8,0,116,404,49,0,116,404,49,23,19,88.4,0,80.53,95.4,4.0,0.101,1020.0
2009,1,4,8,30,211,555,66,0,211,555,66,23,19,88.42,0,74.86,95.4,4.0,0.101,1020.0
2009,1,4,9,0,227,251,139,0,306,651,77,23,20,83.96000000000001,2,69.49,99.10000000000001,4.0,0.101,1020.0
2009,1,4,9,30,257,161,188,0,395,717,86,23,20,83.96000000000001,2,64.48,99.10000000000001,4.0,0.101,1020.0
2009,1,4,10,0,477,773,89,0,477,773,89,23,20,84.96000000000001,1,59.94,102.80000000000001,4.0,0.101,1020.0
2009,1,4,10,30,545,805,94,0,545,805,94,23,20,84.94,1,55.96,102.80000000000001,3.9000000000000004,0.101,1020.0
2009,1,4,11,0,65,0,65,0,598,820,100,23,20,85.36,2,52.7,105.2,3.8000000000000003,0.101,1020.0
2009,1,4,11,30,260,22,246,0,637,835,102,23,20,85.33,3,50.27,105.2,3.7,0.101,1020.0
2009,1,4,12,0,605,609,204,0,658,837,107,23,20,85.3,3,48.82,106.30000000000001,3.7,0.101,1010.0
2009,1,4,12,30,664,839,107,0,664,839,107,23,20,85.28,1,48.42,106.30000000000001,3.6,0.101,1010.0
2009,1,4,13,0,428,169,317,0,649,811,117,23,20,85.19,2,49.11,104.7,3.6,0.101,1010.0
2009,1,4,13,30,409,176,298,4,621,800,115,23,20,85.18,2,50.84,104.7,3.6,0.101,1010.0
2009,1,4,14,0,521,542,199,0,576,775,115,23,20,85.24,7,53.5,99.80000000000001,3.6,0.101,1010.0
2009,1,4,14,30,469,527,181,4,518,747,111,23,20,85.24,2,56.980000000000004,99.80000000000001,3.6,0.101,1010.0
2009,1,4,15,0,382,419,179,0,447,707,105,23,20,85.27,7,61.120000000000005,92.30000000000001,3.7,0.101,1010.0
2009,1,4,15,30,295,333,158,0,364,653,96,23,20,85.27,7,65.8,92.30000000000001,3.7,0.101,1010.0
2009,1,4,16,0,262,523,91,0,273,566,87,23,20,85.68,8,70.91,86.2,3.7,0.101,1010.0
2009,1,4,16,30,178,453,71,0,178,453,71,23,20,85.69,1,76.37,86.2,3.7,0.101,1010.0
2009,1,4,17,0,87,282,49,0,87,282,49,23,20,85.82000000000001,0,82.11,82.30000000000001,3.7,0.101,1010.0
2009,1,4,17,30,16,46,15,0,16,46,15,22,20,91.2,0,88.06,82.30000000000001,3.7,0.101,1010.0
2009,1,4,18,0,0,0,0,0,0,0,0,22,20,90.79,3,94.2,78.60000000000001,3.7,0.101,1020.0
2009,1,4,18,30,0,0,0,0,0,0,0,22,20,90.81,0,100.47,78.60000000000001,3.7,0.101,1020.0
2009,1,4,19,0,0,0,0,0,0,0,0,22,20,90.51,0,106.86,77.4,3.8000000000000003,0.101,1020.0
2009,1,4,19,30,0,0,0,0,0,0,0,22,20,90.52,0,113.34,77.4,3.7,0.101,1020.0
2009,1,4,20,0,0,0,0,0,0,0,0,22,20,90.0,0,119.9,78.0,3.7,0.101,1020.0
2009,1,4,20,30,0,0,0,0,0,0,0,22,20,90.0,0,126.53,78.0,3.6,0.101,1020.0
2009,1,4,21,0,0,0,0,0,0,0,0,22,20,89.29,0,133.2,78.7,3.6,0.101,1020.0
2009,1,4,21,30,0,0,0,0,0,0,0,22,20,89.28,0,139.91,78.7,3.6,0.101,1020.0
2009,1,4,22,0,0,0,0,0,0,0,0,22,20,88.74,1,146.64000000000001,80.30000000000001,3.6,0.101,1020.0
2009,1,4,22,30,0,0,0,0,0,0,0,22,20,88.72,3,153.39000000000001,80.30000000000001,3.6,0.101,1020.0
2009,1,4,23,0,0,0,0,0,0,0,0,22,19,88.24,1,160.14000000000001,82.9,3.6,0.101,1020.0
2009,1,4,23,30,0,0,0,0,0,0,0,22,19,88.22,1,166.83,82.9,3.6,0.101,1020.0
2009,1,5,0,0,0,0,0,0,0,0,0,22,19,87.71000000000001,1,173.25,85.7,3.6,0.101,1020.0
2009,1,5,0,30,0,0,0,0,0,0,0,22,19,87.69,2,176.70000000000002,85.7,3.5,0.101,1020.0
2009,1,5,1,0,0,0,0,0,0,0,0,22,19,87.21000000000001,3,171.64000000000001,87.80000000000001,3.5,0.101,1010.0
2009,1,5,1,30,0,0,0,0,0,0,0,22,19,87.2,3,165.09,87.80000000000001,3.5,0.101,1010.0
2009,1,5,2,0,0,0,0,0,0,0,0,22,19,86.94,3,158.38,88.0,3.6,0.101,1010.0
2009,1,5,2,30,0,0,0,0,0,0,0,22,19,86.93,3,151.63,88.0,3.6,0.101,1010.0
2009,1,5,3,0,0,0,0,0,0,0,0,22,19,86.87,3,144.88,86.80000000000001,3.7,0.101,1010.0
2009,1,5,3,30,0,0,0,0,0,0,0,22,19,86.87,1,138.15,86.80000000000001,3.6,0.101,1010.0
2009,1,5,4,0,0,0,0,0,0,0,0,22,19,86.62,0,131.45,84.0,3.6,0.101,1010.0
2009,1,5,4,30,0,0,0,0,0,0,0,22,19,86.63,0,124.79,84.0,3.5,0.101,1010.0
2009,1,5,5,0,0,0,0,0,0,0,0,22,19,86.33,0,118.18,80.2,3.5,0.101,1010.0
2009,1,5,5,30,0,0,0,0,0,0,0,22,19,86.34,0,111.63,80.2,3.4000000000000004,0.101,1010.0
2009,1,5,6,0,0,0,0,0,0,0,0,22,19,86.09,0,105.17,78.0,3.4000000000000004,0.101,1020.0
2009,1,5,6,30,0,0,0,0,0,0,0,22,19,86.11,0,98.8,78.0,3.3000000000000003,0.101,1020.0
2009,1,5,7,0,0,0,0,0,0,0,0,22,19,86.56,1,92.55,77.9,3.2,0.101,1020.0
2009,1,5,7,30,35,199,23,0,35,199,23,22,19,86.57000000000001,0,86.46000000000001,77.9,3.1,0.101,1020.0
2009,1,5,8,0,120,449,46,0,120,449,46,23,19,82.60000000000001,0,80.55,79.9,3.0,0.101,1020.0
