Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Fill Flag,Clearsky GHI,Clearsky DNI,Clearsky DHI,Temperature,Dew Point,Relative Humidity,Cloud Type,Solar Zenith Angle,Wind Direction,Wind Speed,Surface Albedo,Pressure
2006,1,1,16,0,266,570,84,0,266,570,84,23,20,87.55,1,71.38,147.8,2.7,0.097,1010.0
2006,1,1,16,30,172,459,68,0,172,459,68,23,20,87.56,1,76.84,147.8,2.6,0.097,1010.0
2006,1,1,17,0,83,305,43,4,83,305,43,23,20,86.94,2,82.57000000000001,141.0,2.6,0.097,1010.0
2006,1,1,17,30,13,0,13,4,13,61,12,23,20,86.97,3,88.52,141.0,2.6,0.097,1010.0
2006,1,1,18,0,0,0,0,0,0,0,0,23,20,86.31,3,94.65,133.0,2.7,0.097,1010.0
2006,1,1,18,30,0,0,0,0,0,0,0,23,20,86.32000000000001,3,100.91,133.0,2.8000000000000003,0.097,1010.0
2006,1,1,19,0,0,0,0,0,0,0,0,23,20,86.19,3,107.3,126.4,2.9000000000000004,0.097,1010.0
2006,1,1,19,30,0,0,0,0,0,0,0,23,20,91.58,3,113.78,126.4,3.0,0.097,1020.0
2006,1,1,20,0,0,0,0,0,0,0,0,23,20,91.53,3,120.33,121.4,3.1,0.097,1020.0
2006,1,1,20,30,0,0,0,0,0,0,0,22,20,91.52,3,126.95,121.4,3.3000000000000003,0.097,1020.0
2006,1,1,21,0,0,0,0,0,0,0,0,22,20,91.45,1,133.61,119.4,3.6,0.097,1020.0
2006,1,1,21,30,0,0,0,0,0,0,0,22,20,91.43,3,140.32,119.4,3.9000000000000004,0.097,1010.0
2006,1,1,22,0,0,0,0,0,0,0,0,22,20,91.26,7,147.05,120.5,4.2,0.097,1010.0
2006,1,1,22,30,0,0,0,0,0,0,0,22,20,91.24,1,153.8,120.5,4.4,0.097,1010.0
2006,1,1,23,0,0,0,0,0,0,0,0,22,20,91.28,3,160.54,123.10000000000001,4.7,0.097,1010.0
2006,1,1,23,30,0,0,0,0,0,0,0,22,20,91.27,7,167.25,123.10000000000001,4.800000000000001,0.097,1010.0
2006,1,2,0,0,0,0,0,0,0,0,0,22,20,91.5,3,173.71,126.0,4.9,0.097,1010.0
2006,1,2,0,30,0,0,0,0,0,0,0,22,20,91.51,1,176.9,126.0,4.7,0.097,1010.0
2006,1,2,1,0,0,0,0,0,0,0,0,22,20,91.68,7,171.45000000000002,128.20000000000002,4.5,0.097,1010.0
2006,1,2,1,30,0,0,0,0,0,0,0,22,20,91.68,3,164.85,128.20000000000002,4.3,0.097,1010.0
2006,1,2,2,0,0,0,0,0,0,0,0,22,20,91.49,7,158.12,128.4,4.1000000000000005,0.097,1010.0
2006,1,2,2,30,0,0,0,0,0,0,0,22,20,91.48,7,151.37,128.4,4.0,0.097,1010.0
2006,1,2,3,0,0,0,0,0,0,0,0,22,20,91.16,7,144.62,126.60000000000001,4.0,0.097,1010.0
2006,1,2,3,30,0,0,0,0,0,0,0,22,20,91.16,7,137.9,126.60000000000001,4.0,0.097,1010.0
2006,1,2,4,0,0,0,0,0,0,0,0,22,20,91.31,7,131.2,125.80000000000001,4.0,0.097,1010.0
2006,1,2,4,30,0,0,0,0,0,0,0,22,20,91.32000000000001,7,124.55,125.80000000000001,3.9000000000000004,0.097,1010.0
2006,1,2,5,0,0,0,0,0,0,0,0,22,20,91.77,1,117.96000000000001,127.5,3.9000000000000004,0.097,1010.0
2006,1,2,5,30,0,0,0,0,0,0,0,22,20,91.79,0,111.42,127.5,3.8000000000000003,0.097,1020.0
2006,1,2,6,0,0,0,0,0,0,0,0,22,20,92.17,0,104.98,129.3,3.8000000000000003,0.097,1020.0
2006,1,2,6,30,0,0,0,0,0,0,0,22,20,92.19,0,98.63,129.3,3.8000000000000003,0.097,1020.0
2006,1,2,7,0,0,0,0,0,0,0,0,22,20,92.65,0,92.4,130.6,3.8000000000000003,0.097,1020.0
2006,1,2,7,30,37,210,24,0,37,210,24,22,20,92.67,0,86.33,130.6,3.8000000000000003,0.097,1020.0
2006,1,2,8,0,123,454,48,0,123,454,48,23,21,88.52,0,80.45,133.1,3.9000000000000004,0.097,1020.0
2006,1,2,8,30,220,598,63,0,220,598,63,23,21,88.55,0,74.81,133.1,4.0,0.097,1020.0
2006,1,2,9,0,318,696,73,0,318,696,73,23,21,88.65,0,69.46000000000001,138.3,4.1000000000000005,0.097,1020.0
2006,1,2,9,30,408,758,81,0,408,758,81,23,21,88.64,0,64.48,138.3,4.1000000000000005,0.097,1020.0
2006,1,2,10,0,491,810,85,0,491,810,85,23,20,88.5,0,59.97,145.4,4.2,0.097,1020.0
2006,1,2,10,30,559,841,89,0,559,841,89,23,20,88.46000000000001,0,56.03,145.4,4.2,0.097,1020.0
2006,1,2,11,0,614,860,94,0,614,860,94,24,21,83.45,0,52.81,153.1,4.2,0.097,1020.0
2006,1,2,11,30,653,874,96,0,653,874,96,24,21,83.41,0,50.43,153.1,4.2,0.097,1020.0
2006,1,2,12,0,675,881,97,0,675,881,97,24,21,83.66,0,49.02,160.3,4.2,0.097,1010.0
2006,1,2,12,30,681,883,97,0,681,883,97,24,21,83.62,0,48.660000000000004,160.3,4.1000000000000005,0.097,1010.0
2006,1,2,13,0,485,280,302,0,670,882,96,24,21,83.95,2,49.38,165.8,4.1000000000000005,0.097,1010.0
2006,1,2,13,30,642,872,94,0,642,872,94,24,21,83.93,1,51.14,165.8,4.1000000000000005,0.097,1010.0
2006,1,2,14,0,598,858,91,0,598,858,91,24,21,84.56,1,53.82,168.20000000000002,4.1000000000000005,0.097,1010.0
2006,1,2,14,30,538,834,87,0,538,834,87,24,21,84.55,1,57.300000000000004,168.20000000000002,4.0,0.097,1010.0
2006,1,2,15,0,217,42,196,0,465,802,82,24,21,85.68,2,61.45,169.70000000000002,3.9000000000000004,0.097,1010.0
2006,1,2,15,30,380,753,75,0,380,753,75,24,21,90.98,1,66.13,169.70000000000002,3.6,0.097,1010.0
2006,1,2,16,0,287,683,67,0,287,683,67,24,21,92.48,0,71.24,174.0,3.4000000000000004,0.097,1010.0
2006,1,2,16,30,188,578,56,0,188,578,56,23,21,92.49,0,76.7,174.0,3.0,0.097,1010.0
2006,1,2,17,0,93,408,39,0,93,408,39,23,21,92.75,0,82.43,181.70000000000002,2.7,0.097,1010.0
2006,1,2,17,30,16,117,13,0,16,117,13,23,21,92.78,0,88.38,181.70000000000002,2.4000000000000004,0.097,1010.0
2006,1,2,18,0,0,0,0,0,0,0,0,23,21,92.82000000000001,0,94.51,189.70000000000002,2.2,0.097,1010.0
2006,1,2,18,30,0,0,0,0,0,0,0,23,21,92.85000000000001,0,100.78,189.70000000000002,2.1,0.097,1010.0
2006,1,2,19,0,0,0,0,0,0,0,0,23,21,93.03,0,107.17,194.8,2.1,0.097,1010.0
2006,1,2,19,30,0,0,0,0,0,0,0,23,21,93.03,0,113.64,194.8,2.2,0.097,1010.0
2006,1,2,20,0,0,0,0,0,0,0,0,23,21,93.33,0,120.2,195.3,2.3000000000000003,0.097,1010.0
2006,1,2,20,30,0,0,0,0,0,0,0,23,21,99.14,0,126.82000000000001,195.3,2.4000000000000004,0.097,1010.0
2006,1,2,21,0,0,0,0,0,0,0,0,23,21,99.56,0,133.49,195.70000000000002,2.5,0.097,1010.0
2006,1,2,21,30,0,0,0,0,0,0,0,22,21,99.55,0,140.19,195.70000000000002,2.6,0.097,1010.0
2006,1,2,22,0,0,0,0,0,0,0,0,22,21,99.77,0,146.93,196.0,2.7,0.097,1010.0
2006,1,2,22,30,0,0,0,0,0,0,0,22,21,99.75,0,153.67000000000002,196.0,2.7,0.097,1010.0
2006,1,2,23,0,0,0,0,0,0,0,0,22,21,99.79,0,160.42000000000002,198.10000000000002,2.7,0.097,1010.0
2006,1,2,23,30,0,0,0,0,0,0,0,22,21,99.77,0,167.12,198.10000000000002,2.7,0.097,1010.0
2006,1,3,0,0,0,0,0,0,0,0,0,22,21,99.8,0,173.58,202.8,2.7,0.097,1010.0
2006,1,3,0,30,0,0,0,0,0,0,0,22,21,99.78,0,176.85,202.8,2.8000000000000003,0.097,1010.0
2006,1,3,1,0,0,0,0,0,0,0,0,22,21,99.78,0,171.52,206.8,2.9000000000000004,0.097,1010.0
2006,1,3,1,30,0,0,0,0,0,0,0,22,21,99.76,1,164.93,206.8,3.0,0.097,1010.0
2006,1,3,2,0,0,0,0,0,0,0,0,22,21,99.73,0,158.20000000000002,209.20000000000002,3.2,0.097,1010.0
2006,1,3,2,30,0,0,0,0,0,0,0,22,21,99.72,0,151.45000000000002,209.20000000000002,3.3000000000000003,0.097,1010.0
2006,1,3,3,0,0,0,0,0,0,0,0,22,21,99.65,0,144.71,211.10000000000002,3.4000000000000004,0.097,1010.0
2006,1,3,3,30,0,0,0,0,0,0,0,22,21,99.63,0,137.98,211.10000000000002,3.5,0.097,1010.0
2006,1,3,4,0,0,0,0,0,0,0,0,22,21,99.47,0,131.28,213.10000000000002,3.6,0.097,1010.0
2006,1,3,4,30,0,0,0,0,0,0,0,22,21,99.47,0,124.63000000000001,213.10000000000002,3.6,0.097,1010.0
2006,1,3,5,0,0,0,0,0,0,0,0,22,21,99.28,0,118.03,215.9,3.7,0.097,1010.0
2006,1,3,5,30,0,0,0,0,0,0,0,22,21,99.29,0,111.49000000000001,215.9,3.8000000000000003,0.097,1010.0
2006,1,3,6,0,0,0,0,0,0,0,0,22,21,99.06,0,105.04,217.5,3.9000000000000004,0.097,1010.0
2006,1,3,6,30,0,0,0,0,0,0,0,22,21,99.09,0,98.69,217.5,4.0,0.097,1010.0
2006,1,3,7,0,0,0,0,0,0,0,0,22,21,98.99000000000001,0,92.46000000000001,219.5,4.1000000000000005,0.097,1010.0
2006,1,3,7,30,39,262,22,0,39,262,22,22,21,99.01,0,86.38,219.5,4.2,0.097,1010.0
2006,1,3,8,0,126,503,43,0,126,503,43,23,22,94.67,0,80.49,225.4,4.4,0.097,1010.0
2006,1,3,8,30,225,645,56,0,225,645,56,23,22,94.69,0,74.84,225.4,4.5,0.097,1010.0
2006,1,3,9,0,322,730,66,0,322,730,66,23,22,94.43,0,69.48,236.5,4.6000000000000005,0.097,1010.0
2006,1,3,9,30,414,791,73,0,414,791,73,23,22,94.43,0,64.49,236.5,4.6000000000000005,0.097,1010.0
2006,1,3,10,0,353,274,216,0,494,822,82,24,21,87.66,2,59.96,249.4,4.7,0.097,1010.0
2006,1,3,10,30,410,295,245,0,563,852,86,24,21,87.63,2,56.01,249.4,4.7,0.097,1010.0
2006,1,3,11,0,617,870,91,0,617,870,91,24,21,85.98,1,52.76,256.7,4.7,0.097,1010.0
2006,1,3,11,30,657,884,93,0,657,884,93,24,21,85.92,1,50.36,256.7,4.7,0.097,1010.0
2006,1,3,12,0,680,892,94,0,680,892,94,24,21,84.66,0,48.94,256.5,4.7,0.097,1010.0
2006,1,3,12,30,687,894,94,0,687,894,94,24,21,84.62,0,48.56,256.5,4.6000000000000005,0.097,1010.0
2006,1,3,13,0,673,879,99,0,673,879,99,25,21,78.96000000000001,0,49.27,252.9,4.6000000000000005,0.097,1010.0
2006,1,3,13,30,645,869,98,0,645,869,98,25,21,78.94,0,51.01,252.9,4.6000000000000005,0.097,1010.0
2006,1,3,14,0,600,852,95,0,600,852,95,25,20,78.38,0,53.68,250.4,4.7,0.097,1010.0
2006,1,3,14,30,540,826,91,0,540,826,91,25,20,78.37,0,57.160000000000004,250.4,4.7,0.097,1010.0
2006,1,3,15,0,466,790,86,0,466,790,86,25,20,78.10000000000001,0,61.300000000000004,250.60000000000002,4.800000000000001,0.097,1010.0
2006,1,3,15,30,381,739,80,0,381,739,80,25,20,82.9,0,65.99,250.60000000000002,4.800000000000001,0.097,1010.0
2006,1,3,16,0,287,668,71,0,287,668,71,25,21,83.59,0,71.10000000000001,251.5,4.800000000000001,0.097,1010.0
2006,1,3,16,30,189,559,58,0,189,559,58,24,21,83.60000000000001,0,76.56,251.5,4.9,0.097,1010.0
2006,1,3,17,0,93,392,41,0,93,392,41,24,21,84.2,0,82.29,254.5,5.0,0.097,1010.0
2006,1,3,17,30,17,106,14,0,17,106,14,23,21,89.44,0,88.24,254.5,5.1000000000000005,0.097,1010.0
2006,1,3,18,0,0,0,0,0,0,0,0,23,21,90.29,0,94.37,257.8,5.300000000000001,0.097,1010.0
2006,1,3,18,30,0,0,0,0,0,0,0,23,21,90.3,0,100.64,257.8,5.4,0.097,1010.0
2006,1,3,19,0,0,0,0,0,0,0,0,23,21,91.47,0,107.03,261.7,5.5,0.097,1010.0
2006,1,3,19,30,0,0,0,0,0,0,0,22,21,97.19,0,113.51,261.7,5.4,0.097,1010.0
2006,1,3,20,0,0,0,0,0,0,0,0,22,21,98.52,0,120.07000000000001,266.6,5.4,0.097,1010.0
2006,1,3,20,30,0,0,0,0,0,0,0,22,21,98.52,0,126.69,266.6,5.300000000000001,0.097,1010.0
2006,1,3,21,0,0,0,0,0,0,0,0,22,21,99.48,0,133.36,273.90000000000003,5.300000000000001,0.097,1010.0
2006,1,3,21,30,0,0,0,0,0,0,0,22,21,99.48,0,140.07,273.90000000000003,5.300000000000001,0.097,1010.0
2006,1,3,22,0,0,0,0,0,0,0,0,22,21,99.78,1,146.8,286.7,5.300000000000001,0.097,1010.0
2006,1,3,22,30,0,0,0,0,0,0,0,22,21,99.77,0,153.55,286.7,5.4,0.097,1010.0
2006,1,3,23,0,0,0,0,0,0,0,0,22,21,98.67,0,160.29,303.2,5.6000000000000005,0.097,1010.0
2006,1,3,23,30,0,0,0,0,0,0,0,21,21,100.0,0,166.99,303.2,5.7,0.097,1010.0
2006,1,4,0,0,0,0,0,0,0,0,0,21,20,99.93,0,173.44,318.6,5.9,0.097,1010.0
2006,1,4,0,30,0,0,0,0,0,0,0,20,20,100.0,0,176.79,318.6,5.9,0.097,1010.0
2006,1,4,1,0,0,0,0,0,0,0,0,20,19,96.04,0,171.57,329.0,5.9,0.097,1010.0
2006,1,4,1,30,0,0,0,0,0,0,0,19,19,100.0,0,165.0,329.0,5.800000000000001,0.097,1010.0
2006,1,4,2,0,0,0,0,0,0,0,0,19,17,89.34,0,158.28,334.70000000000005,5.800000000000001,0.097,1010.0
2006,1,4,2,30,0,0,0,0,0,0,0,19,17,89.33,0,151.53,334.70000000000005,5.6000000000000005,0.097,1010.0
2006,1,4,3,0,0,0,0,0,0,0,0,19,15,80.24,0,144.79,337.1,5.6000000000000005,0.097,1010.0
2006,1,4,3,30,0,0,0,0,0,0,0,18,15,85.4,0,138.06,337.1,5.4,0.097,1010.0
2006,1,4,4,0,0,0,0,0,0,0,0,18,14,81.78,1,131.36,338.6,5.300000000000001,0.097,1010.0
2006,1,4,4,30,0,0,0,0,0,0,0,18,14,81.78,1,124.7,338.6,5.1000000000000005,0.097,1010.0
2006,1,4,5,0,0,0,0,0,0,0,0,18,14,80.47,0,118.10000000000001,342.5,4.9,0.097,1010.0
2006,1,4,5,30,0,0,0,0,0,0,0,17,14,85.71000000000001,0,111.56,342.5,4.6000000000000005,0.097,1010.0
2006,1,4,6,0,0,0,0,0,0,0,0,17,14,86.24,0,105.10000000000001,348.20000000000005,4.3,0.097,1010.0
2006,1,4,6,30,0,0,0,0,0,0,0,17,14,86.26,0,98.74000000000001,348.20000000000005,3.9000000000000004,0.097,1010.0
2006,1,4,7,0,0,0,0,0,0,0,0,18,14,81.98,0,92.5,354.6,3.6,0.097,1010.0
2006,1,4,7,30,44,362,21,0,44,362,21,18,14,82.01,0,86.42,354.6,3.4000000000000004,0.097,1010.0
2006,1,4,8,0,139,607,39,0,139,607,39,18,15,83.85000000000001,0,80.52,359.5,3.2,0.097,1010.0
2006,1,4,8,30,244,741,50,0,244,741,50,18,15,83.87,0,74.86,359.5,2.9000000000000004,0.097,1010.0
2006,1,4,9,0,346,819,59,0,346,819,59,19,15,79.68,0,69.49,2.2,2.6,0.097,1010.0
2006,1,4,9,30,442,874,65,0,442,874,65,19,15,79.68,0,64.48,2.2,2.4000000000000004,0.097,1010.0
2006,1,4,10,0,525,904,73,0,525,904,73,20,15,75.18,0,59.94,358.6,2.2,0.097,1010.0
2006,1,4,10,30,597,931,76,0,597,931,76,20,15,75.15,0,55.97,358.6,2.1,0.097,1010.0
2006,1,4,11,0,653,947,80,0,653,947,80,21,15,69.71000000000001,0,52.71,349.70000000000005,2.1,0.097,1010.0
2006,1,4,11,30,694,958,81,0,694,958,81,21,15,69.67,0,50.29,349.70000000000005,2.0,0.097,1010.0
2006,1,4,12,0,717,961,84,0,717,961,84,21,15,68.67,0,48.85,342.6,2.0,0.097,1010.0
2006,1,4,12,30,722,962,84,0,722,962,84,21,15,68.63,0,48.46,342.6,2.0,0.097,1010.0
2006,1,4,13,0,709,949,88,0,709,949,88,22,14,63.78,0,49.15,340.90000000000003,2.0,0.097,1010.0
2006,1,4,13,30,679,939,86,0,679,939,86,22,14,63.76,0,50.88,340.90000000000003,2.0,0.097,1010.0
2006,1,4,14,0,631,916,87,0,631,916,87,22,14,63.56,0,53.54,345.6,2.1,0.097,1010.0
2006,1,4,14,30,569,892,83,0,569,892,83,22,14,63.550000000000004,0,57.02,345.6,2.2,0.097,1010.0
2006,1,4,15,0,492,850,81,0,492,850,81,23,14,60.46,0,61.160000000000004,353.20000000000005,2.3000000000000003,0.097,1010.0
2006,1,4,15,30,404,802,75,0,404,802,75,23,14,60.46,0,65.84,353.20000000000005,2.3000000000000003,0.097,1010.0
2006,1,4,16,0,305,720,70,0,305,720,70,23,15,62.26,0,70.95,358.40000000000003,2.3000000000000003,0.097,1010.0
2006,1,4,16,30,203,616,58,0,203,616,58,22,15,66.15,0,76.41,358.40000000000003,2.4000000000000004,0.097,1010.0
2006,1,4,17,0,101,432,42,0,101,432,42,22,15,67.0,0,82.15,1.1,2.5,0.097,1010.0
2006,1,4,17,30,19,140,15,0,19,140,15,22,15,67.02,0,88.10000000000001,1.1,2.6,0.097,1010.0
2006,1,4,18,0,0,0,0,0,0,0,0,22,15,66.74,0,94.23,6.4,2.7,0.097,1010.0
2006,1,4,18,30,0,0,0,0,0,0,0,21,15,70.95,0,100.51,6.4,2.7,0.097,1010.0
2006,1,4,19,0,0,0,0,0,0,0,0,21,15,71.72,0,106.9,14.100000000000001,2.8000000000000003,0.097,1010.0
2006,1,4,19,30,0,0,0,0,0,0,0,21,15,71.72,0,113.38,14.100000000000001,2.7,0.097,1010.0
2006,1,4,20,0,0,0,0,0,0,0,0,21,15,72.06,0,119.94,22.900000000000002,2.6,0.097,1010.0
2006,1,4,20,30,0,0,0,0,0,0,0,21,15,72.06,0,126.56,22.900000000000002,2.4000000000000004,0.097,1010.0
2006,1,4,21,0,0,0,0,0,0,0,0,21,15,72.01,0,133.23,30.6,2.2,0.097,1010.0
2006,1,4,21,30,0,0,0,0,0,0,0,21,15,72.01,0,139.94,30.6,2.0,0.097,1010.0
2006,1,4,22,0,0,0,0,0,0,0,0,21,15,71.86,0,146.68,27.8,1.8,0.097,1010.0
2006,1,4,22,30,0,0,0,0,0,0,0,20,15,76.41,0,153.42000000000002,27.8,1.5,0.097,1010.0
2006,1,4,23,0,0,0,0,0,0,0,0,20,15,75.98,0,160.17000000000002,7.0,1.3,0.097,1010.0
2006,1,4,23,30,0,0,0,0,0,0,0,20,15,75.96000000000001,0,166.86,7.0,1.2000000000000002,0.097,1010.0
2006,1,5,0,0,0,0,0,0,0,0,0,20,15,75.51,1,173.29,338.20000000000005,1.1,0.097,1010.0
2006,1,5,0,30,0,0,0,0,0,0,0,20,15,75.5,0,176.72,338.20000000000005,1.1,0.097,1010.0
2006,1,5,1,0,0,0,0,0,0,0,0,20,15,75.13,1,171.63,313.8,1.2000000000000002,0.097,1010.0
2006,1,5,1,30,0,0,0,0,0,0,0,19,15,79.91,1,165.07,313.8,1.2000000000000002,0.097,1010.0
2006,1,5,2,0,0,0,0,0,0,0,0,19,15,79.7,1,158.36,297.0,1.4000000000000001,0.097,1010.0
2006,1,5,2,30,0,0,0,0,0,0,0,19,15,79.68,1,151.61,297.0,1.5,0.097,1010.0
2006,1,5,3,0,0,0,0,0,0,0,0,19,15,79.55,0,144.86,284.7,1.7000000000000002,0.097,1010.0
2006,1,5,3,30,0,0,0,0,0,0,0,19,15,79.53,1,138.13,284.7,1.8,0.097,1010.0
2006,1,5,4,0,0,0,0,0,0,0,0,19,15,79.41,0,131.43,274.90000000000003,1.9000000000000001,0.097,1010.0
2006,1,5,4,30,0,0,0,0,0,0,0,19,15,79.41,0,124.77,274.90000000000003,2.0,0.097,1010.0
2006,1,5,5,0,0,0,0,0,0,0,0,19,15,79.33,0,118.16,269.8,2.1,0.097,1010.0
2006,1,5,5,30,0,0,0,0,0,0,0,18,15,84.46000000000001,0,111.62,269.8,2.2,0.097,1010.0
2006,1,5,6,0,0,0,0,0,0,0,0,18,15,84.41,1,105.15,270.90000000000003,2.3000000000000003,0.097,1010.0
2006,1,5,6,30,0,0,0,0,0,0,0,18,15,84.44,1,98.79,270.90000000000003,2.4000000000000004,0.097,1010.0
2006,1,5,7,0,0,0,0,0,0,0,0,18,15,84.37,1,92.55,272.6,2.5,0.097,1010.0
2006,1,5,7,30,38,226,24,0,38,226,24,18,15,84.39,0,86.45,272.6,2.6,0.097,1010.0
